,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
9486,Nissan, Qashqai,"£16,800",2020,Manual,40.4 mpg,Tax: £180,"Mileage: 19,585",Petrol,blue,i 1.3 DiG-T N-Tec 5dr
9487,Nissan, Juke,"£13,799",2019,Automatic,34.9 mpg,Tax: £165,"Mileage: 22,372",Petrol,blue,1.6 [112] Tekna 5dr CVT [Bose]
9488,Nissan, Qashqai,"£13,999",2020,Manual,44.8 mpg,Tax: £180,"Mileage: 25,972",Petrol,blue,i 1.3 DiG-T Acenta Premium 5dr
9571,Nissan, X Trail,"£44,995",2023,Semi-Auto,43.5 mpg,Tax: £170,Mileage: 295,Hybrid,blue,l 1.5 E-Power E-4orce 213 Tekna 5dr Auto
9572,Nissan, Qashqai,"£34,000",2023,Semi-Auto,43.5 mpg,Tax: £170,"Mileage: 1,577",Hybrid,blue,i 1.3 DiG-T MH 158 Tekna+ 5dr Xtronic
9573,Nissan, Juke,"£19,675",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 8,501",Petrol,blue,1.0 DiG-T 114 Tekna+ 5dr
9574,Nissan, Juke,"£18,000",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 10,010",Petrol,blue,1.0 DiG-T 114 Tekna 5dr
9575,Nissan, Qashqai,"£22,595",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 14,791",Hybrid,blue,i 1.3 DiG-T MH Premiere Edition 5dr
9576,Nissan, Juke,"£16,275",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 7,991",Petrol,blue,1.0 DiG-T Tekna 5dr
9577,Nissan, X Trail,"£26,495",2021,Automatic,36.2 mpg,Tax: £180,"Mileage: 13,978",Petrol,blue,l 1.3 DiG-T 158 Tekna 5dr [7 Seat] DCT
9578,Nissan, Qashqai,"£20,995",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 16,165",Hybrid,blue,i 1.3 DiG-T MH Premiere Edition 5dr
9660,Nissan, Qashqai,"£16,495",2018,Manual,39.8 mpg,Tax: £180,"Mileage: 24,309",Petrol,blue,i 1.3 DiG-T Tekna+ 5dr
9661,Nissan, Juke,"£14,269",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 30,028",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
9662,Nissan, X Trail,"£15,756",2017,Automatic,46.3 mpg,Tax: £240,"Mileage: 47,500",Diesel,blue,l 2.0 dCi N-Vision 5dr 4WD Xtronic [7 Seat]
9663,Nissan, Juke,"£18,990",2023,Manual,47.9 mpg,Tax: £180,"Mileage: 2,098",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
9664,Nissan, Micra,"£12,356",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 3,679",Petrol,blue,a 1.0 IG-T 92 Acenta 5dr
9665,Nissan, Qashqai,"£21,880",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 15,406",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
9666,Nissan, Micra,"£7,995",2018,Manual,51.4 mpg,Tax: £180,"Mileage: 73,000",Petrol,blue,0.9 IG-T N-Connecta 5dr
9667,Nissan, Qashqai,"£18,495",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 23,198",Petrol,blue,i 1.3 DiG-T 160 N-Connecta 5dr DCT
9668,Nissan, Qashqai,"£14,995",2018,Manual,50.4 mpg,Tax: £180,"Mileage: 16,000",Petrol,blue,i 1.2 DiG-T Tekna+ 5dr
9669,Nissan, Qashqai,"£13,450",2020,Manual,44.8 mpg,Tax: £180,"Mileage: 25,625",Petrol,blue,i 1.3 DiG-T Acenta Premium 5dr
9750,Nissan, Juke,"£11,925",2018,Automatic,47.1 mpg,Tax: £180,"Mileage: 29,961",Petrol,blue,1.6 Bose Personal Edition 5dr CVT
9751,Nissan, Juke,"£11,500",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 16,509",Petrol,blue,1.6 [112] Bose Personal Edition 5dr
9752,Nissan, Juke,"£15,800",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 16,889",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
9753,Nissan, Juke,"£14,500",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 19,500",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
9754,Nissan, Juke,"£18,500",2022,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 33,038",Petrol,blue,1.0 DiG-T 114 Tekna+ 5dr DCT
9755,Nissan, Micra,"£9,999",2017,Manual,64.2 mpg,Tax: £180,"Mileage: 24,543",Petrol,blue,a 0.9 IG-T Tekna 5dr
9756,Nissan, Qashqai,"£9,495",2017,Manual,47.1 mpg,Tax: £180,"Mileage: 97,092",Petrol,blue,i 1.6 DiG-T Tekna [Non-Panoramic] 5dr
9757,Nissan, Qashqai,"£12,341",2019,Manual,41.5 mpg,Tax: £180,"Mileage: 28,583",Petrol,blue,1.3 DIG-T Acenta Premium SUV 5dr Petrol Manual Euro 6 (s/s) (140 ps)
9758,Nissan, Qashqai,"£12,979",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 26,900",Petrol,blue,DIG-T N-Connecta
9759,Nissan, Qashqai,"£10,679",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 78,200",Diesel,blue,dCi Tekna
9842,Nissan, Juke,"£12,995",2019,Manual,34.0 mpg,Tax: £180,"Mileage: 18,900",Petrol,blue,Tekna 1.6 112
9843,Nissan, Qashqai,"£25,000",2022,Manual,44.1 mpg,Tax: £155,"Mileage: 5,000",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
9844,Nissan, Juke,"£24,500",2022,Automatic,55.4 mpg,Tax: £155,"Mileage: 12,000",Hybrid,blue,1.6 Hybrid Tekna 5dr Auto
9845,Nissan, Juke,"£14,799",2019,Automatic,34.9 mpg,Tax: £180,"Mileage: 8,898",Petrol,blue,1.6 [112] Tekna 5dr CVT [Bose]
9846,Nissan, Juke,"£12,999",2018,Automatic,47.1 mpg,Tax: £180,"Mileage: 21,402",Petrol,blue,1.6 Bose Personal Edition 5dr CVT
9847,Nissan, Qashqai,"£19,900",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 15,854",Petrol,blue,i 1.3 DiG-T 160 Tekna+ 5dr DCT
9848,Nissan, Qashqai,"£15,900",2021,Automatic,44.1 mpg,Tax: £180,"Mileage: 46,645",Petrol,blue,"1.3 DIG-T N-Connecta SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps) Panoramic Roof,Android Auto"
9849,Nissan, Qashqai,"£14,200",2020,Automatic,44.8 mpg,Tax: £180,"Mileage: 42,066",Petrol,blue,"1.3 DIG-T Acenta Premium SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps) Sat Nav,Parking Camera"
9850,Nissan, Qashqai,"£16,000",2021,Automatic,42.2 mpg,Tax: £180,"Mileage: 46,834",Petrol,blue,"1.3 DIG-T N-Motion SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps) Panoramic Roof,Full Leather"
9851,Nissan, Qashqai,"£15,100",2020,Automatic,44.1 mpg,Tax: £180,"Mileage: 53,240",Petrol,blue,"1.3 DIG-T N-Connecta SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps) Panoramic Roof,Sat Nav"
9937,Nissan, Qashqai,"£12,300",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 42,909",Petrol,blue,"1.3 DIG-T Acenta Premium SUV 5dr Petrol Manual Euro 6 (s/s) (140 ps) Android Auto,Apple CarPlay"
9938,Nissan, Qashqai,"£15,900",2021,Automatic,44.1 mpg,Tax: £180,"Mileage: 46,645",Petrol,blue,"1.3 DIG-T N-Connecta SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps) Panoramic Roof,Android Auto"
9939,Nissan, Juke,"£10,200",2018,Automatic,45.0 mpg,Tax: £180,"Mileage: 55,037",Petrol,blue,"1.6 Tekna SUV 5dr Petrol XTRON Euro 6 (117 ps) Full Leather,Sat Nav"
9940,Nissan, Qashqai,"£16,990",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 22,000",Diesel,blue,1.5 dCi Tekna+ Euro 6 (s/s) 5dr LOW MILES -SAT NAV -GLASS ROOF
9941,Nissan, Qashqai,"£22,690",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 2,400",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
9942,Nissan, Qashqai,"£22,990",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 16,213",Hybrid,blue,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
9943,Nissan, Juke,"£10,490",2018,Manual,49.6 mpg,Tax: £180,"Mileage: 26,000",Petrol,blue,1.2 DiG-T Tekna 5dr [Bose]
9944,Nissan, Qashqai,"£18,990",2020,Semi-Auto,39.8 mpg,Tax: £180,"Mileage: 28,000",Petrol,blue,i 1.3 DiG-T 160 N-Tec 5dr DCT
9945,Nissan, Qashqai,"£23,075",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 1,872",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10029,Nissan, Qashqai,"£13,825",2018,Manual,74.3 mpg,Tax: £180,"Mileage: 10,655",Diesel,blue,i 1.5 dCi Acenta 5dr
10030,Nissan, Qashqai,"£24,975",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 11,749",Hybrid,blue,i 1.3 DiG-T MH Tekna 5dr
10031,Nissan, Juke,"£16,150",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 15,864",Petrol,blue,1.0 DiG-T N-Connecta 5dr
10032,Nissan, Qashqai,"£15,975",2020,Manual,39.8 mpg,Tax: £180,"Mileage: 29,593",Petrol,blue,i 1.3 DiG-T 160 N-Connecta 5dr
10033,Nissan, Qashqai,"£15,825",2019,Manual,39.2 mpg,Tax: £180,"Mileage: 40,188",Petrol,blue,i 1.3 DiG-T N-Motion 5dr
10034,Nissan, Juke,"£12,290",2019,Automatic,35.8 mpg,Tax: £180,"Mileage: 32,955",Petrol,blue,1.6 Bose Personal Edition SUV 5dr Petrol Automatic XTRON Euro 6 (112 ps)
10035,Nissan, Qashqai,"£17,495",2021,Manual,44.8 mpg,Tax: £170,"Mileage: 12,636",Petrol,blue,1.3 DiG-T MH Acenta Premium 5dr
10036,Nissan, Qashqai,"£15,995",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 8,382",Petrol,blue,i 1.3 DiG-T 160 [157] Acenta Premium 5dr DCT
10037,Nissan, Qashqai,"£20,995",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 10,277",Hybrid,blue,i 1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic
10038,Nissan, Qashqai,"£15,058",2019,Semi-Auto,40.9 mpg,Tax: £180,"Mileage: 25,883",Petrol,blue,i 1.3 DiG-T 160 Acenta Premium 5dr DCT
10124,Nissan, Qashqai,"£11,058",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 48,551",Diesel,blue,i 1.5 dCi N-Connecta 5dr
10125,Nissan, Qashqai,"£25,606",2023,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 5,050",Hybrid,blue,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
10126,Nissan, Qashqai,"£24,314",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 8,990",Hybrid,blue,i 1.3 DiG-T MH Tekna 5dr
10127,Nissan, Juke,"£17,896",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 11,400",Petrol,blue,1.0 DiG-T 114 Tekna 5dr
10128,Nissan, Qashqai,"£21,064",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 12,390",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10129,Nissan, Qashqai,"£30,642",2022,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 14,458",Hybrid,blue,i 1.5 E-Power Tekna 5dr Auto
10130,Nissan, Micra,"£12,160",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 17,283",Petrol,blue,a 1.0 IG-T 92 Acenta 5dr
10131,Nissan, Juke,"£16,713",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 17,367",Petrol,blue,1.0 DiG-T 114 Tekna 5dr
10132,Nissan, Qashqai,"£15,187",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 25,075",Petrol,blue,i 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack]
10218,Nissan, Micra,"£10,110",2019,Manual,47.9 mpg,Tax: £180,"Mileage: 31,368",Petrol,blue,a 1.0 IG-T 100 Acenta 5dr
10219,Nissan, Qashqai,"£22,622",2021,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 32,297",Hybrid,blue,i 1.3 DiG-T MH 158 Tekna 5dr Xtronic
10220,Nissan, Micra,"£11,424",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 16,836",Petrol,blue,a 1.0 IG-T 92 Acenta 5dr
10221,Nissan, Qashqai,"£15,414",2019,Manual,39.8 mpg,Tax: £180,"Mileage: 34,351",Petrol,blue,i 1.3 DiG-T Tekna 5dr
10222,Nissan, Qashqai,"£18,793",2020,Manual,39.8 mpg,Tax: n/a,"Mileage: 17,662",Petrol,blue,i 1.3 DiG-T 160 Tekna+ 5dr
10223,Nissan, Juke,"£16,900",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 18,166",Petrol,blue,1.0 DiG-T Tekna 5dr DCT
10224,Nissan, Qashqai,"£17,800",2021,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 25,000",Petrol,blue,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
10225,Nissan, Qashqai,"£21,600",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 3,333",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10226,Nissan, Qashqai,"£15,000",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 13,582",Petrol,blue,i 1.3 DiG-T 160 Acenta Premium 5dr
10227,Nissan, Navara,"£14,990",2018,Automatic,40.9 mpg,Tax: £320,"Mileage: 84,543",Diesel,blue,Double Cab Pick Up Tekna 2.3dCi 190 4WD Auto
10310,Nissan, Qashqai,"£13,700",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 29,650",Petrol,blue,1.3 DIG-T N-Connecta Euro 6 (s/s) 5dr 360 CAMERA 1 OWNER SVC HISTORY
10311,Nissan, Qashqai,"£10,500",2018,Manual,54.3 mpg,Tax: £180,"Mileage: 41,930",Diesel,blue,1.5 dCi Acenta Euro 6 (s/s) 5dr PARKING SENSORS CRUISE CONTROL
10312,Nissan, Qashqai,"£8,700",2019,Manual,52.3 mpg,Tax: £180,"Mileage: 119,360",Diesel,blue,1.5 dCi N-Connecta Euro 6 (s/s) 5dr 360 CAMERA 1 OWNER SVC HISTORY
10313,Nissan, Qashqai,"£30,750",2023,Semi-Auto,51.4 mpg,Tax: £170,"Mileage: 4,000",Hybrid,blue,i 1.5 E-Power N-Connecta 5dr Auto
10314,Nissan, X Trail,"£41,750",2023,Semi-Auto,42.8 mpg,Tax: £170,"Mileage: 6,653",Hybrid,blue,l 1.5 E-Power E-4orce 213 Tekna 5dr [7 Seat] Auto
10315,Nissan, Qashqai,"£19,695",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 18,424",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
10316,Nissan, Micra,"£13,837",2021,Manual,49.6 mpg,Tax: £180,"Mileage: 3,822",Petrol,blue,a 1.0 IG-T 92 N-Sport 5dr
10317,Nissan, Qashqai,"£24,278",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 3,995",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
10318,Nissan, Qashqai,"£15,234",2020,Manual,53.3 mpg,Tax: £180,"Mileage: 12,005",Diesel,blue,i 1.5 dCi 115 Acenta Premium 5dr
10319,Nissan, Juke,"£17,540",2021,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 12,691",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr DCT
10399,Nissan, Qashqai,"£22,338",2021,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 22,160",Hybrid,blue,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
10400,Nissan, Qashqai,"£24,092",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 22,934",Hybrid,blue,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
10401,Nissan, Qashqai,"£22,125",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 32,915",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
10402,Nissan, Qashqai,"£12,995",2018,Manual,74.3 mpg,Tax: £180,"Mileage: 57,800",Diesel,blue,"1.5 dCi Tekna Euro 6 (s/s) 5dr DEALER HISTORY,WARRANTY"
10403,Nissan, Qashqai,"£23,500",2023,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 4,667",Hybrid,blue,i 1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic
10404,Nissan, Juke,"£14,900",2020,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 9,948",Petrol,blue,1.0 DiG-T Acenta 5dr DCT
10405,Nissan, X Trail,"£16,900",2019,Manual,42.8 mpg,Tax: £180,"Mileage: 18,892",Diesel,blue,l 1.7 dCi N-Connecta 5dr
10406,Nissan, Juke,"£14,500",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 21,322",Petrol,blue,1.0 DiG-T N-Connecta 5dr
10407,Nissan, Juke,"£10,880",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 32,889",Petrol,blue,1.6 [112] Bose Personal Edition 5dr
10491,Nissan, Qashqai,"£14,700",2020,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 44,859",Petrol,blue,i 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof
10492,Nissan, Qashqai,"£13,350",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 50,057",Diesel,blue,i 1.5 dCi Tekna+ 5dr
10493,Nissan, Qashqai,"£13,675",2019,Manual,52.3 mpg,Tax: £180,"Mileage: 60,000",Diesel,blue,1.5 dCi 115 Tekna 5dr ++ PAN ROOF / NAV / CAMERA / ULEZ / 19 INCH ALLOYS ++
10494,Nissan, Qashqai,"£12,375",2018,Manual,57.7 mpg,Tax: £180,"Mileage: 85,000",Diesel,blue,1.6 dCi Tekna+ 5dr 4WD ZERO DEPOSIT 299 P/MTH / PAN ROOF / NAV / ULEZ
10495,Nissan, Qashqai,"£14,950",2021,Manual,44.1 mpg,Tax: £180,"Mileage: 41,044",Petrol,blue,i 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack]
10496,Nissan, Qashqai,"£17,811",2020,Automatic,39.8 mpg,Tax: £180,"Mileage: 30,248",Petrol,blue,1.3 DIG-T Tekna SUV 5dr Petrol DCT Auto Euro 6 (s/s) (160 ps)
10497,Nissan, Qashqai,"£12,490",2017,Manual,50.4 mpg,Tax: £180,"Mileage: 40,000",Petrol,blue,1.2 DIG-T N-Connecta Euro 6 (s/s) 5dr LOW MILES PETROL SAT NAV
10498,Nissan, Juke,"£19,490",2023,Manual,47.9 mpg,Tax: £180,"Mileage: 1,795",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
10499,Nissan, Qashqai,"£27,990",2021,Manual,43.5 mpg,Tax: £170,"Mileage: 4,376",Hybrid,blue,i 1.3 DiG-T MH 158 Tekna+ 5dr
10582,Nissan, Qashqai,"£23,990",2022,Semi-Auto,44.8 mpg,Tax: £170,"Mileage: 6,019",Hybrid,blue,i 1.3 DiG-T MH 158 Acenta Premium 5dr Xtronic
10583,Nissan, Juke,"£15,990",2020,Manual,47.9 mpg,Tax: £165,"Mileage: 7,219",Petrol,blue,1.0 DiG-T N-Connecta 5dr
10584,Nissan, Qashqai,"£21,490",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 9,424",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10585,Nissan, Micra,"£12,490",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 12,554",Petrol,blue,a 1.0 IG-T 100 Acenta 5dr
10586,Nissan, Qashqai,"£20,990",2021,Manual,44.8 mpg,Tax: £170,"Mileage: 13,204",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10587,Nissan, Juke,"£16,490",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 21,321",Petrol,blue,1.0 DiG-T Tekna 5dr
10588,Nissan, Qashqai,"£18,490",2021,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 50,766",Petrol,blue,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
10589,Nissan, Qashqai,"£15,790",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 54,258",Petrol,blue,i 1.3 DiG-T 160 [157] Acenta Premium 5dr DCT
10590,Nissan, Juke,"£12,990",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 54,296",Petrol,blue,1.0 DiG-T N-Connecta 5dr
10591,Nissan, Note,"£10,857",2017,Automatic,55.4 mpg,Tax: £35,"Mileage: 19,931",Petrol,blue,e 1.2 DiG-S Tekna 5dr Auto
10675,Nissan, Juke,"£15,985",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 15,345",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
10676,Nissan, Juke,"£19,450",2021,Automatic,44.8 mpg,Tax: £165,"Mileage: 5,375",Petrol,blue,"1.0 DIG-T Tekna DCT Auto Euro 6 (s/s) 5dr 1 OWNER, F/S/H, HUGE SPEC"
10677,Nissan, Juke,"£15,995",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 8,201",Petrol,blue,1.0 DiG-T 114 Tekna 5dr
10678,Nissan, Qashqai,"£19,750",2022,Manual,44.8 mpg,Tax: £155,"Mileage: 13,666",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10679,Nissan, Juke,"£15,610",2021,Manual,47.9 mpg,Tax: £180,"Mileage: 14,697",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
10680,Nissan, Qashqai,"£22,280",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 4,649",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
10681,Nissan, Qashqai,"£21,980",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 7,676",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
10682,Nissan, Qashqai,"£15,365",2017,Automatic,50.4 mpg,Tax: £180,"Mileage: 29,404",Petrol,blue,i 1.2 DiG-T Tekna+ 5dr Xtronic
10683,Nissan, Juke,"£16,489",2019,Automatic,44.8 mpg,Tax: £180,"Mileage: 16,464",Petrol,blue,Juke 1.0 DiG-T Tekna 5dr DCT Hatchback
10684,Nissan, Qashqai,"£13,989",2018,Automatic,40.9 mpg,Tax: £180,"Mileage: 40,560",Petrol,blue,Qashqai 1.3 DiG-T 160 Acenta Premium 5dr DCT Hatchback
10769,Nissan, Qashqai,"£16,489",2018,Automatic,39.8 mpg,Tax: £180,"Mileage: 44,305",Petrol,blue,Qashqai 1.3 DiG-T 160 Tekna 5dr DCT Hatchback
10770,Nissan, Qashqai,"£13,289",2018,Manual,52.3 mpg,Tax: £180,"Mileage: 45,500",Diesel,blue,Qashqai 1.5 dCi 115 Tekna 5dr Hatchback
10771,Nissan, Qashqai,"£12,495",2018,Manual,53.3 mpg,Tax: £180,"Mileage: 27,002",Diesel,blue,1.5 DCI ACENTA PREMIUM [NAV] Turbo Diesel 5 Dr
10772,Nissan, Juke,"£10,000",2019,Manual,34.9 mpg,Tax: £180,"Mileage: 53,556",Petrol,blue,1.6 BOSE PERSONAL EDITION 5d 112 BHP. 1 OWNER-SAT NAV-REAR CAMERA-BLUETOOTH
10773,Nissan, Juke,"£14,990",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 18,624",Petrol,blue,1.0 DiG-T N-Connecta 5dr
10774,Nissan, Juke,"£14,070",2020,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 36,373",Petrol,blue,1.0 DiG-T Tekna 5dr DCT
10775,Nissan, Juke,"£15,699",2020,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 10,807",Petrol,blue,1.0 DiG-T N-Connecta 5dr DCT
10776,Nissan, Qashqai,"£15,000",2020,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 51,815",Petrol,blue,i 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof
10777,Nissan, Qashqai,"£23,200",2023,Manual,44.1 mpg,Tax: £170,"Mileage: 1,920",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
10778,Nissan, Qashqai,"£23,800",2022,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 4,864",Hybrid,blue,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
10862,Nissan, Qashqai,"£26,995",2023,Semi-Auto,44.1 mpg,Tax: £170,"Mileage: 7,453",Hybrid,blue,i 1.3 DiG-T MH 158 N-Connecta 5dr Xtronic
10863,Nissan, Juke,"£18,350",2021,Manual,45.6 mpg,Tax: £180,"Mileage: 8,616",Petrol,blue,1.0 DiG-T 114 Tekna+ 5dr
10864,Nissan, Qashqai,"£19,340",2020,Semi-Auto,42.2 mpg,Tax: £180,"Mileage: 12,345",Petrol,blue,i 1.3 DiG-T 160 [157] N-Motion 5dr DCT
10865,Nissan, Juke,"£17,600",2022,Manual,45.6 mpg,Tax: £180,"Mileage: 12,931",Petrol,blue,1.0 DiG-T 114 Tekna 5dr
10866,Nissan, Qashqai,"£18,900",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 13,670",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10867,Nissan, Juke,"£16,600",2021,Manual,46.3 mpg,Tax: £180,"Mileage: 14,417",Petrol,blue,1.0 DiG-T Tekna 5dr
10868,Nissan, Qashqai,"£22,600",2022,Manual,44.1 mpg,Tax: £170,"Mileage: 20,232",Hybrid,blue,i 1.3 DiG-T MH Tekna 5dr
10869,Nissan, Qashqai,"£14,790",2020,Manual,40.4 mpg,Tax: £180,"Mileage: 36,588",Petrol,blue,i 1.3 DiG-T N-Connecta 5dr
10870,Nissan, Qashqai,"£15,200",2020,Manual,42.2 mpg,Tax: £180,"Mileage: 36,774",Petrol,blue,i 1.3 DiG-T N-Motion 5dr
10871,Nissan, Qashqai,"£17,850",2021,Manual,44.1 mpg,Tax: £170,"Mileage: 43,729",Hybrid,blue,i 1.3 DiG-T MH Premiere Edition 5dr
10955,Nissan, Qashqai,"£14,841",2018,Automatic,50.4 mpg,Tax: £180,"Mileage: 40,229",Petrol,blue,i 1.2 DiG-T Tekna+ 5dr Xtronic
10956,Nissan, Juke,"£19,500",2023,Manual,47.9 mpg,Tax: £180,"Mileage: 3,838",Petrol,blue,1.0 DiG-T 114 N-Connecta 5dr
10957,Nissan, Qashqai,"£25,999",2023,Manual,44.1 mpg,Tax: £170,"Mileage: 5,200",Hybrid,blue,i 1.3 DiG-T MH N-Connecta 5dr
10958,Nissan, Micra,"£10,904",2017,Manual,64.2 mpg,Tax: £180,"Mileage: 12,523",Petrol,blue,a 0.9 IG-T Tekna 5dr
10959,Nissan, Qashqai,"£24,000",2022,Manual,44.8 mpg,Tax: £170,"Mileage: 13,032",Hybrid,blue,i 1.3 DiG-T MH Acenta Premium 5dr
10960,Nissan, Juke,"£16,060",2020,Manual,46.3 mpg,Tax: £180,"Mileage: 18,269",Petrol,blue,1.0 DiG-T Tekna 5dr
10961,Nissan, Qashqai,"£17,404",2021,Manual,42.2 mpg,Tax: £180,"Mileage: 20,157",Petrol,blue,i 1.3 DiG-T N-Motion 5dr
