,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
3536,Ford, Fiesta,"£13,699",2021,Manual,57.7 mpg,Tax: £155,"Mileage: 19,387",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr
3537,Ford, Kuga,"£17,299",2018,Automatic,31.0 mpg,Tax: £180,"Mileage: 23,482",Petrol,black,a 1.5 EcoBoost 176 Titanium X 5dr Auto
3538,Ford, Fiesta,"£12,799",2021,Manual,55.4 mpg,Tax: £180,"Mileage: 26,100",Petrol,black,a 1.0 EcoBoost 95 Titanium 5dr
3539,Ford, EcoSport,"£12,799",2020,Manual,54.3 mpg,Tax: £180,"Mileage: 38,876",Petrol,black,1.0 EcoBoost 140 ST-Line 5dr
3621,Ford, Kuga,"£19,799",2020,Manual,40.9 mpg,Tax: £180,"Mileage: 40,000",Petrol,black,a 1.5 EcoBoost 150 ST-Line X 5dr
3622,Ford, Focus,"£15,199",2018,Manual,60.1 mpg,Tax: £180,"Mileage: 17,014",Petrol,black,s 1.0 EcoBoost 125 ST-Line X 5dr
3623,Ford, Fiesta,"£9,916",2017,Manual,54.3 mpg,Tax: £150,"Mileage: 13,164",Petrol,black,a 1.25 82 Zetec 5dr
3624,Ford, Fiesta,"£22,311",2023,Manual,40.3 mpg,Tax: £180,"Mileage: 4,917",Petrol,black,1.5 EcoBoost ST-3 5dr
3625,Ford, EcoSport,"£15,222",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 5,978",Petrol,black,1.0 EcoBoost 125 ST-Line 5dr
3626,Ford, Puma,"£17,845",2022,Manual,51.4 mpg,Tax: £170,"Mileage: 16,601",Petrol,black,1.0 EcoBoost Hybrid mHEV ST-Line 5dr
3627,Ford, Kuga,"£21,888",2020,Manual,54.3 mpg,Tax: £170,"Mileage: 18,602",Diesel,black,2.0 EcoBlue mHEV ST-Line X 5dr
3628,Ford, Focus,"£16,255",2021,Manual,52.3 mpg,Tax: £170,"Mileage: 20,000",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr
3629,Ford, Kuga,"£22,111",2021,Manual,55.4 mpg,Tax: £170,"Mileage: 24,570",Diesel,black,2.0 EcoBlue mHEV ST-Line X Edition 5dr
3630,Ford, Focus,"£16,666",2020,Manual,52.3 mpg,Tax: £170,"Mileage: 25,633",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr
3715,Ford, Fiesta,"£16,799",2022,Automatic,53.3 mpg,Tax: £170,"Mileage: 14,352",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 Titanium 5dr Auto
3716,Ford, Kuga,"£18,534",2019,Manual,37.7 mpg,Tax: £180,"Mileage: 14,762",Diesel,black,2.0 TDCi 180 Titanium X Edition 5dr
3717,Ford, Focus,"£17,351",2020,Manual,53.3 mpg,Tax: £170,"Mileage: 14,810",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr
3718,Ford, Fiesta,"£12,777",2020,Manual,55.4 mpg,Tax: £180,"Mileage: 15,701",Petrol,black,1.0 EcoBoost 95 Titanium 5dr
3719,Ford, Puma,"£17,845",2022,Manual,51.4 mpg,Tax: £170,"Mileage: 16,601",Petrol,black,1.0 EcoBoost Hybrid mHEV ST-Line 5dr
3720,Ford, Puma,"£21,087",2022,Manual,49.6 mpg,Tax: £170,"Mileage: 16,800",Petrol,black,1.0 EcoBoost Hybrid mHEV 155 ST-Line Vignale 5dr
3721,Ford, Kuga,"£21,888",2020,Manual,54.3 mpg,Tax: £170,"Mileage: 18,602",Diesel,black,2.0 EcoBlue mHEV ST-Line X 5dr
3722,Ford, Focus,"£16,255",2021,Manual,52.3 mpg,Tax: £170,"Mileage: 20,000",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr
3723,Ford, Kuga,"£22,111",2021,Manual,55.4 mpg,Tax: £170,"Mileage: 24,570",Diesel,black,2.0 EcoBlue mHEV ST-Line X Edition 5dr
3724,Ford, Focus,"£16,666",2020,Manual,52.3 mpg,Tax: £170,"Mileage: 25,633",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr
3810,Ford, Puma,"£14,335",2021,Manual,51.4 mpg,Tax: £170,"Mileage: 42,083",Petrol,black,1.0 EcoBoost Hybrid mHEV Titanium 5dr
3811,Ford, C-MAX,"£11,500",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 18,267",Petrol,black,
3812,Ford, Fiesta,"£11,799",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 45,134",Petrol,black,
3813,Ford, Kuga,"£26,000",2021,Automatic,201.8 mpg,Tax: £170,"Mileage: 13,952",Hybrid,black,2.5 PHEV ST-Line X CVT
3814,Ford, Fiesta,"£24,999",2023,Manual,55.4 mpg,Tax: £170,Mileage: 433,Hybrid,black,a 1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr
3815,Ford, Puma,"£17,999",2022,Manual,51.4 mpg,Tax: £170,"Mileage: 5,428",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line 5dr
3816,Ford, Puma,"£24,999",2022,Semi-Auto,48.7 mpg,Tax: £170,"Mileage: 5,505",Petrol,black,a 1.0 EcoBoost Hybr mHEV 155 ST-Line Vignale 5dr DCT
3817,Ford, EcoSport,"£16,699",2023,Manual,47.1 mpg,Tax: £180,"Mileage: 5,971",Petrol,black,1.0 EcoBoost 125 ST-Line 5dr
3818,Ford, Kuga,"£27,499",2021,Automatic,48.7 mpg,Tax: £170,"Mileage: 7,469",Hybrid,black,a 2.5 FHEV ST-Line X Edition 5dr CVT
3819,Ford, Fiesta,"£12,499",2021,Manual,56.5 mpg,Tax: £170,"Mileage: 10,743",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 125 Trend 5dr
3907,Ford, Mondeo,"£21,299",2021,Automatic,47.1 mpg,Tax: £170,"Mileage: 10,919",Hybrid,black,o 2.0 Hybrid ST-Line Edition 4dr Auto
3908,Ford, Kuga,"£22,499",2020,Manual,41.5 mpg,Tax: £180,"Mileage: 12,510",Petrol,black,a 1.5 EcoBoost 150 Vignale 5dr
3909,Ford, Mondeo,"£19,499",2020,Manual,62.8 mpg,Tax: £180,"Mileage: 13,124",Diesel,black,o 2.0 TDCi 180 Titanium Edition 5dr
3910,Ford, Focus,"£25,999",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 14,750",Petrol,black,s 2.3 EcoBoost ST 5dr
3911,Ford, Focus,"£16,499",2022,Manual,54.3 mpg,Tax: £170,"Mileage: 14,886",Petrol,black,s 1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr
3912,Ford, Puma,"£16,499",2022,Manual,51.4 mpg,Tax: £170,"Mileage: 18,128",Petrol,black,a 1.0 EcoBoost Hybrid mHEV Titanium 5dr
3913,Ford, EcoSport,"£12,999",2020,Manual,52.3 mpg,Tax: £180,"Mileage: 23,666",Petrol,black,1.0 EcoBoost 140 ST-Line 5dr
3914,Ford, Puma,"£15,499",2021,Manual,52.3 mpg,Tax: £170,"Mileage: 24,264",Petrol,black,a 1.0 EcoBoost Hybrid mHEV Titanium Design 5dr
3915,Ford, Puma,"£16,299",2021,Manual,52.3 mpg,Tax: £170,"Mileage: 26,775",Petrol,black,a 1.0 EcoBoost Hybrid mHEV Titanium Design 5dr
4003,Ford, Focus,"£11,999",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 33,202",Petrol,black,s 1.0 EcoBoost 125 Zetec 5dr
4004,Ford, Fiesta,"£11,999",2020,Manual,54.3 mpg,Tax: £170,"Mileage: 43,488",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line Edition 5dr
4005,Ford, Focus,"£14,999",2020,Manual,55.4 mpg,Tax: £170,"Mileage: 12,937",Petrol,black,s 1.0 EcoBoost Hybrid mHEV 125 Titanium Edition 5dr
4006,Ford, Kuga,"£18,299",2020,Manual,54.3 mpg,Tax: £180,"Mileage: 8,777",Diesel,black,a 1.5 EcoBlue ST-Line 5dr
4007,Ford, Puma,"£18,299",2020,Manual,49.6 mpg,Tax: £170,"Mileage: 17,058",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line X Vignale 5dr
4008,Ford, Focus,"£16,199",2020,Manual,52.3 mpg,Tax: £170,"Mileage: 27,318",Petrol,black,s 1.0 EcoBoost Hybrid mHEV 125 Active X Edition 5dr
4009,Ford, Puma,"£13,899",2020,Manual,51.4 mpg,Tax: £170,"Mileage: 30,699",Petrol,black,a 1.0 EcoBoost Hybrid mHEV Titanium 5dr
4010,Ford, Focus,"£14,999",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 34,627",Petrol,black,s 1.5 EcoBoost 182 ST-Line X 5dr
4011,Ford, Kuga,"£19,499",2020,Manual,54.3 mpg,Tax: £170,"Mileage: 44,198",Diesel,black,a 2.0 EcoBlue mHEV ST-Line X 5dr
4012,Ford, Focus,"£17,995",2020,Automatic,74.3 mpg,Tax: £180,"Mileage: 24,000",Diesel,black,s 1.5 EcoBlue 120 ST-Line X 5dr Auto
4092,Ford, Fiesta,"£17,495",2022,Manual,56.5 mpg,Tax: £170,"Mileage: 9,248",Petrol,black,a 1.0 EcoBoost Hbd mHEV 155 Titanium Vignale 5dr
4093,Ford, Puma,"£15,990",2020,Manual,51.4 mpg,Tax: £170,"Mileage: 12,164",Petrol,black,a 1.0 EcoBoost Hybrid mHEV Titanium 5dr
4094,Ford, Puma,"£19,766",2022,Semi-Auto,49.6 mpg,Tax: £170,"Mileage: 16,375",Petrol,black,a 1.0 EcoBoost Hybrid mHEV Titanium 5dr DCT
4095,Ford, Kuga,"£15,250",2018,Automatic,38.2 mpg,Tax: £180,"Mileage: 25,697",Petrol,black,a 1.5 EcoBoost 182 Titanium 5dr Auto
4096,Ford, Puma,"£20,695",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 6,008",Hybrid,black,"1.0T EcoBoost MHEV ST-Line X Euro 6 (s/s) 5dr Rear View Camera, Sat Nav"
4097,Ford, Fiesta,"£12,495",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 15,051",Petrol,black,1.0T EcoBoost Zetec Euro 6 (s/s) 5dr Low Mileage.Full History.
4098,Ford, Mustang,"£27,990",2017,Manual,20.8 mpg,Tax: £695,"Mileage: 18,000",Petrol,black,"GT 5.0 V8 MANUEL CONVERTIBLE  ,1 OWNER 18,000 MILES"
4099,Ford, Fiesta,"£22,800",2022,Manual,40.3 mpg,Tax: £180,"Mileage: 5,888",Petrol,black,1.5 EcoBoost ST-3 5dr
4100,Ford, Fiesta,"£14,100",2021,Manual,56.5 mpg,Tax: £170,"Mileage: 8,799",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 Titanium X 5dr
4101,Ford, Fiesta,"£21,950",2022,Manual,40.3 mpg,Tax: £180,"Mileage: 12,131",Petrol,black,1.5 EcoBoost ST-3 3dr
4187,Ford, Fiesta,"£11,295",2020,Manual,56.5 mpg,Tax: £180,"Mileage: 33,770",Petrol,black,1.0T EcoBoost ST-Line Euro 6 (s/s) 5dr AIR CONDITIONING BLUETOOTH
4188,Ford, Fiesta,"£8,900",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 39,630",Petrol,black,1.0T EcoBoost Active 1 Euro 6 (s/s) 5dr PARKING SENSORS SVC HISTORY
4189,Ford, Mondeo,"£11,800",2019,Manual,50.4 mpg,Tax: £180,"Mileage: 70,920",Diesel,black,2.0 EcoBlue Zetec Edition Euro 6 (s/s) 5dr PARKING SENSORS APPLE CARPLAY
4190,Ford, Kuga,"£14,899",2019,Manual,54.3 mpg,Tax: £180,"Mileage: 31,578",Diesel,black,a 1.5 TDCi ST-Line 5dr 2WD
4191,Ford, Puma,"£16,475",2020,Manual,50.4 mpg,Tax: £170,"Mileage: 21,512",Petrol,black,1.0 ST-LINE X MHEV 5d 124 BHP
4192,Ford, Focus,"£12,275",2018,Automatic,67.3 mpg,Tax: £180,"Mileage: 42,633",Diesel,black,1.5 ZETEC TDCI 5d 119 BHP
4193,Ford, EcoSport,"£16,999",2023,Manual,47.1 mpg,Tax: £180,"Mileage: 6,016",Petrol,black,1.0 EcoBoost 125 ST-Line 5dr
4194,Ford, Fiesta,"£11,999",2020,Manual,55.4 mpg,Tax: £180,"Mileage: 16,706",Petrol,black,1.0 EcoBoost 95 Trend 5dr
4195,Ford, Puma,"£17,369",2021,Manual,49.6 mpg,Tax: £170,"Mileage: 21,266",Petrol,black,1.0 EcoBoost Hybrid mHEV 155 ST-Line X 5dr
4196,Ford, Kuga,"£15,699",2019,Automatic,28.8 mpg,Tax: £180,"Mileage: 17,665",Petrol,black,a 1.5 EcoBoost Titanium Edition 5dr Auto 2WD
4282,Ford, Kuga,"£14,499",2019,Manual,39.2 mpg,Tax: £180,"Mileage: 26,391",Petrol,black,a 1.5 EcoBoost ST-Line 5dr 2WD
4283,Ford, Kuga,"£14,499",2019,Manual,45.6 mpg,Tax: £180,"Mileage: 38,323",Petrol,black,a 1.5 EcoBoost ST-Line 5dr 2WD
4284,Ford, S-MAX,"£22,299",2019,Semi-Auto,43.5 mpg,Tax: £180,"Mileage: 45,938",Diesel,black,X Vignale 2.0 EcoBlue 190 5dr Auto
4285,Ford, Puma,"£13,499",2020,Manual,51.4 mpg,Tax: £170,"Mileage: 47,992",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line 5dr
4286,Ford, Galaxy,"£19,999",2019,Semi-Auto,54.3 mpg,Tax: £180,"Mileage: 62,761",Diesel,black,y 2.0 EcoBlue 190 Titanium X 5dr Auto
4287,Ford, Edge,"£24,999",2019,Semi-Auto,37.2 mpg,Tax: £180,"Mileage: 29,678",Diesel,black,2.0 EcoBlue 238 ST-Line 5dr Auto
4288,Ford, EcoSport,"£11,795",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 36,320",Petrol,black,1.0 EcoBoost 125 Titanium 5dr
4289,Ford, Kuga,"£22,800",2021,Automatic,201.8 mpg,Tax: £170,"Mileage: 23,000",Hybrid,black,2.5 EcoBoost Duratec 14.4kWh ST-Line First Edition CVT Euro 6 (s/s) 5dr PREMIUM SOUND PARKING
4290,Ford, Kuga,"£12,995",2018,Automatic,31.0 mpg,Tax: £180,"Mileage: 42,030",Petrol,black,1.5T EcoBoost Titanium Auto AWD Euro 6 (s/s) 5dr PARKING SENSORS SVC HISTORY
4291,Ford, Fiesta,"£9,500",2019,Manual,56.5 mpg,Tax: £180,"Mileage: 50,550",Petrol,black,1.0T EcoBoost Titanium Euro 6 (s/s) 5dr 1 OWNER SERVICE HISTORY
4374,Ford, Puma,"£24,250",2022,Manual,41.5 mpg,Tax: £180,"Mileage: 3,352",Petrol,black,a 1.5 EcoBoost ST 5dr
4375,Ford, Focus,"£19,500",2021,Manual,53.3 mpg,Tax: £170,"Mileage: 4,653",Petrol,black,s 1.0 EcoBoost Hybrid mHEV 155 ST-Line X Edition 5dr
4376,Ford, Puma,"£17,800",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 8,278",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr
4377,Ford, Fiesta,"£15,000",2022,Manual,52.3 mpg,Tax: £170,"Mileage: 11,005",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line X Edition 5dr
4378,Ford, Puma,"£21,500",2021,Manual,41.5 mpg,Tax: £180,"Mileage: 15,941",Petrol,black,a 1.5 EcoBoost ST 5dr
4379,Ford, Tourneo Custom,"£29,995",2020,Manual,35.3 mpg,Tax: £180,"Mileage: 59,811",Diesel,black,2.0 EcoBlue Hybrid 185ps L/R 8 Seater Titanium X
4380,Ford, Fiesta,"£15,500",2021,Manual,54.3 mpg,Tax: £170,"Mileage: 11,813",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr
4381,Ford, Puma,"£18,990",2021,Semi-Auto,46.3 mpg,Tax: £180,"Mileage: 21,705",Petrol,black,a 1.0 EcoBoost ST-Line 5dr Auto
4382,Ford, Focus,"£11,295",2020,Automatic,67.3 mpg,Tax: £180,"Mileage: 64,506",Diesel,black,1.5 EcoBlue Titanium Auto Euro 6 (s/s) 5dr AUTOMATIC ESTATE TOURER
4468,Ford, Fiesta,"£10,799",2019,Manual,58.9 mpg,Tax: £155,"Mileage: 46,772",Petrol,black,a 1.0 EcoBoost 125 ST-Line 5dr
4469,Ford, Focus,"£12,795",2017,Manual,57.7 mpg,Tax: £180,"Mileage: 4,300",Petrol,black,s 1.0 EcoBoost 140 ST-Line Navigation 5dr
4470,Ford, Fiesta,"£13,295",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 11,733",Petrol,black,a 1.0 EcoBoost 125 Titanium 5dr
4471,Ford, Puma,"£16,250",2020,Manual,50.4 mpg,Tax: £170,"Mileage: 23,500",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr
4472,Ford, Fiesta,"£11,395",2018,Manual,58.9 mpg,Tax: £180,"Mileage: 49,900",Petrol,black,1.0T EcoBoost Active X Euro 6 (s/s) 5dr *Nav+Cam+Heated Leather Trim*
4473,Ford, Puma,"£16,878",2020,Manual,50.4 mpg,Tax: £170,"Mileage: 18,301",Petrol,black,1.0 EcoBoost Hybrid mHEV ST-Li
4474,Ford, Fiesta,"£13,950",2021,Manual,55.4 mpg,Tax: £170,"Mileage: 22,881",Petrol,black,1.0 EcoBoost Hybrid mHEV 125 V
4475,Ford, Kuga,"£16,000",2019,Manual,47.9 mpg,Tax: £180,"Mileage: 32,371",Diesel,black,2.0 TDCi ST-Line 2WD with Navi
4476,Ford, Mondeo,"£18,000",2020,Automatic,49.6 mpg,Tax: £180,"Mileage: 48,921",Diesel,black,2.0 EcoBlue 190 ST-Line Editio
4477,Ford, Fiesta,"£13,750",2021,Manual,56.5 mpg,Tax: £170,"Mileage: 4,898",Petrol,black,TITANIUM TURBO MHE
4561,Ford, Puma,"£16,899",2021,Manual,51.4 mpg,Tax: £170,"Mileage: 10,021",Petrol,black,TITANIUM MHEV
4562,Ford, Fiesta,"£14,500",2021,Manual,56.5 mpg,Tax: £170,"Mileage: 10,161",Petrol,black,TITANIUM X TURBO M
4563,Ford, Kuga,"£13,650",2019,Manual,40.4 mpg,Tax: £180,"Mileage: 21,957",Petrol,black,ZETEC
4564,Ford, Focus,"£36,999",2023,Manual,35.3 mpg,Tax: £180,"Mileage: 1,708",Petrol,black,s 2.3 EcoBoost ST 5dr
4565,Ford, Focus,"£19,899",2021,Manual,53.3 mpg,Tax: £170,"Mileage: 4,640",Petrol,black,s 1.0 EcoBoost Hybrid mHEV 155 ST-Line X Edition 5dr
4566,Ford, Focus,"£17,999",2021,Manual,53.3 mpg,Tax: £170,"Mileage: 10,470",Petrol,black,s 1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr
4567,Ford, Puma,"£17,699",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 13,889",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr
4568,Ford, EcoSport,"£13,699",2020,Manual,52.3 mpg,Tax: £180,"Mileage: 15,419",Petrol,black,1.0 EcoBoost 140 ST-Line 5dr
4569,Ford, Fiesta,"£12,299",2021,Manual,56.5 mpg,Tax: £170,"Mileage: 15,775",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 125 Trend 5dr
4570,Ford, Puma,"£18,299",2022,Manual,50.4 mpg,Tax: £170,"Mileage: 15,779",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr
4657,Ford, EcoSport,"£14,499",2018,Semi-Auto,48.7 mpg,Tax: £180,"Mileage: 16,805",Petrol,black,1.0 EcoBoost 125 Titanium 5dr Auto
4658,Ford, Puma,"£16,799",2021,Manual,49.6 mpg,Tax: £170,"Mileage: 23,324",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line X 5dr
4659,Ford, Kuga,"£15,299",2019,Manual,39.2 mpg,Tax: £180,"Mileage: 30,888",Petrol,black,a 1.5 EcoBoost ST-Line 5dr 2WD
4660,Ford, Kuga,"£15,999",2019,Manual,45.6 mpg,Tax: £180,"Mileage: 31,857",Diesel,black,a 1.5 TDCi ST-Line Edition 5dr 2WD
4661,Ford, Kuga,"£21,999",2021,Automatic,201.8 mpg,Tax: £170,"Mileage: 33,746",Hybrid,black,a 2.5 PHEV Titanium First Edition 5dr CVT
4662,Ford, Kuga,"£11,499",2017,Manual,60.1 mpg,Tax: £150,"Mileage: 75,072",Diesel,black,a 2.0 TDCi Titanium 5dr 2WD
4663,Ford, S-MAX,"£43,650",2023,Automatic,43.5 mpg,Tax: n/a,Mileage: 10,Hybrid,black,2.5 FHEV 190 ST-Line [Lux Pack] 5dr CVT
4746,Ford, Puma,"£29,210",2024,Automatic,55.4 mpg,Tax: n/a,Mileage: 20,Petrol,black,1.0 EcoBoost Hybrid mHEV ST-Line 5dr DCT
4747,Ford, Focus,"£31,370",2023,Manual,56.5 mpg,Tax: n/a,Mileage: 20,Petrol,black,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr
4748,Ford, Fiesta,"£21,899",2023,Automatic,50.4 mpg,Tax: £170,"Mileage: 1,731",Petrol,black,5DR 1.0T ECB MHEV ACTIVE X PWT
4749,Ford, Fiesta,"£15,999",2020,Manual,55.4 mpg,Tax: £180,"Mileage: 3,560",Petrol,black,5 DOOR VIGNALE EDITION NON LOCAL SVP 1.0T ECOBOOST 140PS 6 SPEED 2019.5
4833,Ford, Focus,"£23,399",2023,Manual,52.3 mpg,Tax: £170,"Mileage: 6,664",Petrol,black,HAT 1.0 ECOBOOST MHEV 155 ST-LX
4834,Ford, Kuga,"£29,327",2021,Automatic,201.8 mpg,Tax: £170,"Mileage: 6,998",Hybrid,black,VIGNALE PHEV CVT
4835,Ford, Fiesta,"£11,999",2020,Manual,55.4 mpg,Tax: £180,"Mileage: 9,200",Petrol,black,TREND TURBO
4836,Ford, Kuga,"£24,999",2022,Manual,41.5 mpg,Tax: £180,"Mileage: 10,325",Petrol,black,VIGNALE
4837,Ford, Puma,"£15,999",2020,Manual,51.4 mpg,Tax: £170,"Mileage: 14,241",Petrol,black,ST-LINE MHEV
4838,Ford, Fiesta,"£12,552",2020,Manual,56.5 mpg,Tax: n/a,"Mileage: 15,000",Petrol,black,ST-LINE TURBO
4839,Ford, Focus,"£12,799",2020,Automatic,67.3 mpg,Tax: £180,"Mileage: 34,584",Diesel,black,ZETEC TDCI AUTO
4840,Ford, Fiesta,"£9,490",2019,Manual,60.1 mpg,Tax: £180,"Mileage: 63,500",Diesel,black,a 1.5 TDCi 120 Titanium 5dr
4841,Ford, Puma,"£21,390",2022,Semi-Auto,48.7 mpg,Tax: £170,"Mileage: 6,292",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line 5dr DCT
4927,Ford, Puma,"£21,390",2022,Semi-Auto,48.7 mpg,Tax: £170,"Mileage: 6,292",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line 5dr DCT
4928,Ford, Puma,"£19,790",2022,Manual,49.6 mpg,Tax: £170,"Mileage: 7,050",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line X 5dr
4929,Ford, Kuga,"£20,690",2020,Manual,57.7 mpg,Tax: £180,"Mileage: 8,481",Diesel,black,a 1.5 EcoBlue ST-Line Edition 5dr
4930,Ford, EcoSport,"£14,890",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 11,357",Petrol,black,1.0 EcoBoost 125 ST-Line Design 5dr
4931,Ford, Fiesta,"£14,850",2020,Manual,52.3 mpg,Tax: £170,"Mileage: 12,257",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 155 ST-Line X Edition 5dr
4932,Ford, Focus,"£12,250",2018,Manual,57.7 mpg,Tax: £180,"Mileage: 21,351",Petrol,black,s 1.0 EcoBoost 140 ST-Line Navigation 5dr
4933,Ford, Puma,"£17,900",2022,Manual,50.4 mpg,Tax: £170,"Mileage: 26,831",Petrol,black,a 1.0 EcoBoost Hybrid mHEV ST-Line X 5dr
4934,Ford, Focus,"£12,150",2018,Manual,58.9 mpg,Tax: £180,"Mileage: 47,082",Petrol,black,s 1.0 EcoBoost 125 Titanium X 5dr
4935,Ford, Fiesta,"£10,500",2018,Manual,58.9 mpg,Tax: £180,"Mileage: 22,226",Petrol,black,1.0 EcoBoost Zetec 5dr with Na
4936,Ford, EcoSport,"£11,200",2019,Manual,53.3 mpg,Tax: £180,"Mileage: 32,441",Petrol,black,1.0 EcoBoost Titanium 5dr with
5019,Ford, Fiesta,"£13,299",2020,Manual,57.7 mpg,Tax: £170,"Mileage: 16,635",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr
5020,Ford, Fiesta,"£11,799",2020,Manual,56.5 mpg,Tax: £170,"Mileage: 24,561",Petrol,black,a 1.0 EcoBoost Hybrid mHEV 125 Titanium 5dr
5021,Ford, Fiesta,"£16,900",2022,Manual,54.3 mpg,Tax: £170,"Mileage: 10,499",Hybrid,black,1.0 EcoBoost Hybrid mHEV 125 ST-Line X 5dr + Ex demo + SYNC 3 Navigation+
5022,Ford, Mondeo,"£20,450",2020,Automatic,47.1 mpg,Tax: £170,"Mileage: 13,824",Hybrid,black,2.0 Hybrid Titanium Edition 5dr Auto Apple Car Play / Android Auto
5023,Ford, Focus,"£10,995",2018,Manual,70.6 mpg,Tax: £180,"Mileage: 52,750",Diesel,black,TITANIUM X TDCI
5024,Ford, Focus,"£15,295",2019,Manual,60.1 mpg,Tax: £165,"Mileage: 33,159",Petrol,black,s 1.0 EcoBoost 125 ST-Line X 5dr
5025,Ford, EcoSport,"£14,500",2018,Semi-Auto,48.7 mpg,Tax: £180,"Mileage: 15,505",Petrol,black,1.0 EcoBoost 125 ST-Line 5dr Auto
5026,Ford, Puma,"£15,990",2021,Manual,51.4 mpg,Tax: £170,"Mileage: 15,683",Petrol,black,a 1.0 EcoBoost Hybrid mHEV Titanium 5dr
5027,Ford, Kuga,"£16,490",2020,Manual,47.9 mpg,Tax: £180,"Mileage: 32,806",Diesel,black,a 2.0 TDCi ST-Line 5dr 2WD
5111,Ford, Focus,"£13,750",2020,Manual,58.9 mpg,Tax: £180,"Mileage: 11,000",Petrol,black,1.0 TITANIUM 5d 124 BHP
5112,Ford, Fiesta,"£16,100",2022,Manual,55.4 mpg,Tax: £170,"Mileage: 15,000",Petrol,black,1.0 ST-LINE MHEV 5d 124 BHP
5113,Ford, Kuga,"£15,000",2017,Manual,60.1 mpg,Tax: £180,"Mileage: 25,000",Diesel,black,2.0 TITANIUM TDCI 5d 148 BHP
5114,Ford, Fiesta,"£13,995",2019,Manual,60.1 mpg,Tax: £180,"Mileage: 13,463",Petrol,black,a 1.0 EcoBoost 125 ST-Line X 5dr
5115,Ford, Kuga,"£17,000",2019,Manual,39.2 mpg,Tax: £180,"Mileage: 18,485",Petrol,black,a 1.5 EcoBoost ST-Line 5dr 2WD
5116,Ford, Focus,"£30,992",2023,Manual,35.3 mpg,Tax: £180,"Mileage: 5,279",Petrol,black,2.3 EcoBoost ST [Track Pack] 5dr PARK ASSIST + ADAPTIVE CRUISE
5117,Ford, Focus,"£18,772",2022,Manual,51.4 mpg,Tax: £180,"Mileage: 5,997",Petrol,black,1.0 EcoBoost Active Style 5dr * F+R SENSORS + SAT NAV+ LED *
5118,Ford, Kuga,"£25,492",2023,Manual,40.9 mpg,Tax: £180,"Mileage: 6,148",Petrol,black,1.5 EcoBoost 150 ST-Line X Edition 5dr ADAPTIVE CRUISE + 20'' WHEELS
