,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
5334,Kia, Sportage,"£33,720",2023,Automatic,48.7 mpg,Tax: £170,"Mileage: 11,364",Hybrid,black,1.6 T-GDi ISG HEV 4
5335,Kia, Sorento,"£30,520",2020,Automatic,38.7 mpg,Tax: £170,"Mileage: 26,250",Hybrid,black,1.6 T-GDi HEV 3
5424,Kia, Sportage,"£13,420",2019,Manual,32.1 mpg,Tax: n/a,"Mileage: 52,759",Petrol,black,1.6 T-GDi 2
5425,Kia, Rio,"£13,382",2022,Manual,49.6 mpg,Tax: £180,"Mileage: 5,738",Petrol,black,1 1.2
5426,Kia, Picanto,"£13,953",2021,Manual,53.3 mpg,Tax: £180,"Mileage: 14,397",Petrol,black,1.0T GDi GT-line S 5dr [4 seats]
5427,Kia, Soul,"£11,300",2017,Manual,43.5 mpg,Tax: £180,"Mileage: 30,000",Petrol,black,1.6 GDi 2 5dr
5428,Kia, Venga,"£10,925",2019,Manual,64.2 mpg,Tax: £180,"Mileage: 16,835",Diesel,black,1.6 CRDi ISG 3 5dr
5429,Kia, Sportage,"£16,764",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 46,856",Petrol,black,1.6 T-GDi GT-Line Euro 6 (s/s) 5dr
5430,Kia, Sportage,"£28,495",2022,Manual,41.5 mpg,Tax: £180,"Mileage: 2,446",Petrol,black,e 1.6T GDi ISG 3 5dr
5431,Kia, Picanto,"£9,895",2022,Manual,58.9 mpg,Tax: £180,"Mileage: 7,727",Petrol,black,1.0 1 5dr [4 seats]
5432,Kia, Rio,"£12,495",2022,Manual,49.6 mpg,Tax: £180,"Mileage: 10,200",Petrol,black,1.25 1 5dr
5513,Kia, Stonic,"£15,495",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 11,055",Petrol,black,1.0T GDi 99 2 5dr
5514,Kia, Picanto,"£10,650",2018,Manual,54.3 mpg,Tax: £180,"Mileage: 12,000",Petrol,black,1.25 GT-line 5dr
5515,Kia, Sportage,"£27,995",2022,Manual,41.5 mpg,Tax: £180,"Mileage: 12,431",Petrol,black,e 1.6T GDi ISG 3 5dr
5516,Kia, Xceed,"£15,995",2020,Manual,52.3 mpg,Tax: £155,"Mileage: 16,100",Diesel,black,1.6 CRDi ISG 2 5dr
5517,Kia, Xceed,"£16,250",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 18,000",Petrol,black,1.0T GDi ISG Edition 5dr
5518,Kia, Stonic,"£13,895",2019,Manual,47.1 mpg,Tax: £165,"Mileage: 23,500",Petrol,black,1.0T GDi 3 5dr
5519,Kia, Ceed,"£15,750",2020,Manual,47.1 mpg,Tax: £180,"Mileage: 25,000",Petrol,black,1.0T GDi ISG GT-Line 5dr
5520,Kia, Picanto,"£15,995",2022,Automatic,52.3 mpg,Tax: £180,"Mileage: 10,000",Petrol,black,1.0 X-Line S 5dr Auto
5521,Kia, Niro,"£20,749",2021,Automatic,65.7 mpg,Tax: £170,"Mileage: 18,978",Hybrid,black,1.6 GDi Hybrid 3 5dr DCT
5597,Kia, Sportage,"£19,695",2020,Automatic,49.6 mpg,Tax: £170,"Mileage: 38,721",Hybrid,black,e 1.6 CRDi 48V ISG 3 5dr DCT Auto
5598,Kia, Xceed,"£17,736",2020,Manual,42.8 mpg,Tax: £180,"Mileage: 10,959",Petrol,black,1.4T GDi ISG First Edition 5dr
5599,Kia, Xceed,"£14,449",2020,Manual,45.6 mpg,Tax: £180,"Mileage: 21,459",Petrol,black,1.0T GDi ISG 2 5dr
5600,Kia, Sportage,"£17,899",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 39,124",Petrol,black,e 1.6T GDi ISG GT-Line 5dr
5601,Kia, Xceed,"£17,330",2020,Manual,42.8 mpg,Tax: £180,"Mileage: 17,565",Petrol,black,1.4T GDi ISG First Edition 5dr
5602,Kia, Sportage,"£17,220",2018,Manual,34.5 mpg,Tax: £180,"Mileage: 17,379",Petrol,black,e 1.6T GDi ISG 4 5dr
5603,Kia, Stonic,"£12,891",2018,Manual,47.1 mpg,Tax: £180,"Mileage: 35,007",Petrol,black,1.0T GDi First Edition 5dr
7426,Kia, Sportage,"£19,999",2021,Other,34.5 mpg,Tax: £180,"Mileage: 13,450",Petrol,blue,1.6T GDi ISG GT-Line 5dr
7427,Kia, Picanto,"£8,849",2019,Other,56.5 mpg,Tax: £180,"Mileage: 14,094",Petrol,blue,1.0 1 5dr
7428,Kia, Ceed,"£18,799",2022,Other,49.6 mpg,Tax: £180,"Mileage: 15,825",Petrol,blue,1.5T GDi ISG GT-Line 5dr
7429,Kia, Picanto,"£10,999",2019,Other,49.6 mpg,Tax: £180,"Mileage: 17,588",Petrol,blue,1.25 3 5dr
7430,Kia, Niro,"£21,399",2020,Other,65.7 mpg,Tax: £170,"Mileage: 26,839",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
7431,Kia, Sportage,"£21,399",2020,Other,32.1 mpg,Tax: £180,"Mileage: 28,022",Petrol,blue,1.6T GDi ISG 4 5dr DCT Auto [AWD]
7432,Kia, Soul,"£11,999",2018,Other,43.5 mpg,Tax: £180,"Mileage: 30,311",Petrol,blue,1.6 GDi 2 5dr
7433,Kia, Sportage,"£19,949",2018,Other,32.1 mpg,Tax: £180,"Mileage: 31,544",Petrol,blue,1.6T GDi GT-Line S 5dr DCT Auto [AWD]
7434,Kia, Sorento,"£23,999",2019,Other,38.2 mpg,Tax: £180,"Mileage: 32,014",Diesel,blue,2.2 CRDi KX-3 5dr Auto
7523,Kia, Ceed,"£10,949",2019,Other,47.1 mpg,Tax: £180,"Mileage: 39,037",Petrol,blue,1.0T GDi ISG 2 NAV 5dr
7524,Kia, Sportage,"£18,849",2020,Other,49.6 mpg,Tax: £170,"Mileage: 40,702",Diesel,blue,1.6 CRDi 48V ISG 3 5dr DCT Auto
7525,Kia, Niro,"£19,899",2020,Other,54.3 mpg,Tax: £170,"Mileage: 42,185",Hybrid,blue,1.6 GDi PHEV 3 5dr DCT
7526,Kia, Sportage,"£17,349",2020,Other,47.9 mpg,Tax: £170,"Mileage: 42,741",Diesel,blue,1.6 CRDi 48V ISG 3 5dr
7527,Kia, Niro,"£18,049",2019,Other,217.3 mpg,Tax: £170,"Mileage: 43,816",Hybrid,blue,1.6 GDi PHEV 3 5dr DCT
7528,Kia, Sportage,"£14,499",2019,Other,46.3 mpg,Tax: £180,"Mileage: 45,290",Diesel,blue,1.6 CRDi ISG GT-Line 5dr
7529,Kia, Sportage,"£16,449",2020,Other,47.9 mpg,Tax: £170,"Mileage: 49,167",Diesel,blue,1.6 CRDi 48V ISG 3 5dr
7530,Kia, Sportage,"£11,549",2017,Other,61.4 mpg,Tax: £180,"Mileage: 60,383",Diesel,blue,1.7 CRDi ISG 2 5dr
7531,Kia, Niro,"£15,449",2018,Other,217.3 mpg,Tax: £170,"Mileage: 62,059",Hybrid,blue,1.6 GDi PHEV 3 5dr DCT
7616,Kia, Niro,"£21,399",2020,Other,65.7 mpg,Tax: £170,"Mileage: 26,839",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
7617,Kia, Niro,"£17,099",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 19,530",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
7618,Kia, Sportage,"£16,300",2019,Automatic,45.6 mpg,Tax: £180,"Mileage: 46,779",Hybrid,blue,"1.6 CRDi EcoDynamics+ GT-Line SUV 5dr Diesel Hybrid DCT Euro 6 (s/s) (134 bhp) Full Leather,Android"
7619,Kia, Niro,"£18,200",2019,Automatic,54.3 mpg,Tax: £170,"Mileage: 49,969",Hybrid,blue,"1.6 GDi 8.9kWh 3 SUV 5dr Petrol Plug-in Hybrid DCT Euro 6 (s/s) (139 bhp) Full Leather,Android Auto"
7620,Kia, Sportage,"£21,200",2021,Automatic,32.5 mpg,Tax: £180,"Mileage: 18,298",Petrol,blue,"1.6 T-GDi GT-Line SUV 5dr Petrol DCT AWD Euro 6 (s/s) (174 bhp) Full Leather,Android Auto"
7621,Kia, Ceed,"£14,200",2019,Automatic,57.7 mpg,Tax: £180,"Mileage: 18,339",Diesel,blue,"1.6 CRDi 3 Sportswagon 5dr Diesel DCT Euro 6 (s/s) (114 bhp) Part Leather,Android Auto"
7622,Kia, Sportage,"£19,100",2022,Manual,34.5 mpg,Tax: £180,"Mileage: 24,968",Petrol,blue,"1.6 T-GDi GPF GT-Line SUV 5dr Petrol Manual Euro 6 (s/s) (174 bhp) Full Leather,Part Leather"
7623,Kia, Picanto,"£9,464",2020,Manual,55.4 mpg,Tax: £180,"Mileage: 3,022",Petrol,blue,1.0 1 5dr [4 seats]
7624,Kia, Stonic,"£17,490",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 11,841",Hybrid,blue,1.0T GDi 48V GT-Line S 5dr
7714,Kia, Niro,"£19,390",2020,Semi-Auto,54.3 mpg,Tax: £170,"Mileage: 29,000",Other,blue,1.6 2 5d 139 BHP
7715,Kia, Niro,"£20,490",2020,Semi-Auto,54.3 mpg,Tax: £170,"Mileage: 31,808",Other,blue,1.6 3 PHEV 5d 139 BHP
7716,Kia, Sportage,"£24,275",2021,Automatic,33.2 mpg,Tax: £180,"Mileage: 21,455",Petrol,blue,e 1.6T GDi GT-Line S 5dr DCT Auto [AWD]
7717,Kia, Niro,"£14,380",2019,Automatic,64.2 mpg,Tax: £170,"Mileage: 68,000",Hybrid,blue,"1.6h GDi 3 DCT Euro 6 (s/s) 5dr ( 16in Alloy) SAT/NAV,R/CAMERA,LEATHER"
7718,Kia, Rio,"£18,800",2023,Manual,51.4 mpg,Tax: £170,"Mileage: 2,497",Petrol,blue,1.0 T GDi 48V 118 GT-Line S 5dr
7719,Kia, Rio,"£18,199",2022,Manual,51.4 mpg,Tax: £170,"Mileage: 3,238",Hybrid,blue,1.0 T GDi 48V 118 GT-Line S 5dr
7720,Kia, Sportage,"£32,799",2022,Automatic,49.6 mpg,Tax: £170,"Mileage: 4,951",Hybrid,blue,e 1.6T GDi HEV GT-Line 5dr Auto
7721,Kia, Sportage,"£32,449",2022,Automatic,49.6 mpg,Tax: £170,"Mileage: 6,323",Hybrid,blue,e 1.6T GDi HEV GT-Line 5dr Auto
7809,Kia, Sportage,"£32,000",2022,Automatic,48.7 mpg,Tax: £170,"Mileage: 12,717",Hybrid,blue,e 1.6T GDi HEV GT-Line S 5dr Auto
7810,Kia, Picanto,"£11,000",2018,Automatic,47.9 mpg,Tax: £180,"Mileage: 14,343",Petrol,blue,1.25 2 5dr Auto
7811,Kia, Niro,"£17,995",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 35,723",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
7812,Kia, Niro,"£18,649",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 43,154",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
7813,Kia, Sportage,"£29,255",2022,Automatic,44.1 mpg,Tax: £170,"Mileage: 11,666",Hybrid,blue,e 1.6T GDi 48V ISG GT-Line 5dr DCT
7814,Kia, Niro,"£22,410",2019,Automatic,54.3 mpg,Tax: £170,"Mileage: 22,745",Hybrid,blue,1.6 GDi PHEV 3 5dr DCT
7815,Kia, Niro,"£21,900",2020,Automatic,65.7 mpg,Tax: £170,"Mileage: 14,566",Hybrid,blue,"1.6 GDi 4 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Full Leather,Android Auto"
7895,Kia, Sportage,"£21,000",2020,Automatic,32.1 mpg,Tax: £180,"Mileage: 17,076",Petrol,blue,"1.6 T-GDi 4 SUV 5dr Petrol DCT AWD Euro 6 (s/s) (174 bhp) All Wheel Drive,Full Leather"
7896,Kia, Niro,"£19,900",2020,Automatic,54.3 mpg,Tax: £170,"Mileage: 27,795",Hybrid,blue,"1.6 GDi 8.9kWh 2 SUV 5dr Petrol Plug-in Hybrid DCT Euro 6 (s/s) (139 bhp) Part Leather,Android Auto"
7897,Kia, Niro,"£15,300",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 31,858",Hybrid,blue,"1.6 GDi 2 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Part Leather,Android Auto"
7898,Kia, Sportage,"£10,000",2017,Manual,61.4 mpg,Tax: £180,"Mileage: 43,688",Diesel,blue,"1.7 CRDi 1 SUV 5dr Diesel Manual Euro 6 (s/s) (114 bhp) Bluetooth,Real Time Traffic In"
7899,Kia, Sportage,"£18,800",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 22,291",Petrol,blue,"1.6 T-GDi 4 SUV 5dr Petrol Manual Euro 6 (s/s) (174 bhp) Panoramic Roof,Full Leather"
7900,Kia, Sportage,"£18,000",2019,Automatic,48.7 mpg,Tax: £180,"Mileage: 46,933",Hybrid,blue,1.6 CRDi EcoDynamics+ GT-Line S SUV 5dr Diesel Hybrid DCT Euro 6 (s/s) (134 bhp) Full
7901,Kia, Niro,"£13,800",2017,Automatic,74.3 mpg,Tax: £170,"Mileage: 38,876",Hybrid,blue,"1.6h GDi 2 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Part Leather,Android Auto"
7902,Kia, Niro,"£18,800",2021,Automatic,54.3 mpg,Tax: £170,"Mileage: 43,290",Hybrid,blue,"1.6 GDi 8.9kWh 2 SUV 5dr Petrol Plug-in Hybrid DCT Euro 6 (s/s) (139 bhp) Part Leather,Android Auto"
7903,Kia, Sportage,"£13,000",2018,Manual,34.9 mpg,Tax: £180,"Mileage: 60,279",Petrol,blue,"1.6 GDi Edition 25 SUV 5dr Petrol Manual Euro 6 (s/s) (130 bhp) Part Leather,Android Auto"
7904,Kia, Sportage,"£12,995",2018,Manual,44.8 mpg,Tax: £180,"Mileage: 41,000",Petrol,blue,1.6 GDi ISG 2 5dr
7987,Kia, Niro,"£12,850",2017,Automatic,74.3 mpg,Tax: £170,"Mileage: 68,000",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
7988,Kia, Ceed,"£14,495",2019,Manual,47.1 mpg,Tax: n/a,"Mileage: 5,380",Petrol,blue,1.0T GDi ISG 3 5dr
7989,Kia, Pro Ceed,"£20,482",2021,Manual,48.7 mpg,Tax: £180,"Mileage: 9,511",Petrol,blue,ceed
7990,Kia, Niro,"£18,458",2021,Automatic,58.9 mpg,Tax: £170,"Mileage: 14,025",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
7991,Kia, Niro,"£16,490",2020,Semi-Auto,74.3 mpg,Tax: £170,"Mileage: 17,142",Other,blue,1.6 2 5d 104 BHP
7992,Kia, Sportage,"£22,250",2021,Automatic,42.8 mpg,Tax: £170,"Mileage: 10,228",Diesel,blue,Gt Line
7993,Kia, Niro,"£23,995",2021,Automatic,65.7 mpg,Tax: £170,"Mileage: 13,097",Hybrid,blue,Self Charging Hybrid
7994,Kia, Rio,"£17,150",2022,Manual,54.3 mpg,Tax: £170,"Mileage: 3,535",Petrol,blue,3
7995,Kia, Niro,"£14,200",2018,Automatic,64.2 mpg,Tax: £170,"Mileage: 49,162",Hybrid,blue,"1.6h GDi 3 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) ( 16in Alloy) (139 bhp) Full Leather,Android Auto"
7996,Kia, Niro,"£18,500",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 40,990",Hybrid,blue,"1.6 GDi 4 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Full Leather,Android Auto"
8082,Kia, Niro,"£18,500",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 40,990",Hybrid,blue,"1.6 GDi 4 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Full Leather,Android Auto"
8083,Kia, Niro,"£14,800",2018,Automatic,64.2 mpg,Tax: £170,"Mileage: 41,126",Hybrid,blue,"1.6h GDi 3 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) ( 16in Alloy) (139 bhp) Full Leather,Android Auto"
8084,Kia, Niro,"£14,500",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 43,150",Hybrid,blue,"1.6 GDi 2 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) (139 bhp) Part Leather,Android Auto"
8085,Kia, Sportage,"£16,500",2021,Manual,34.5 mpg,Tax: £180,"Mileage: 47,641",Petrol,blue,"1.6 T-GDi GPF GT-Line SUV 5dr Petrol Manual Euro 6 (s/s) (174 bhp) Full Leather,Part Leather"
8086,Kia, Niro,"£14,200",2018,Automatic,64.2 mpg,Tax: £170,"Mileage: 49,162",Hybrid,blue,"1.6h GDi 3 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) ( 16in Alloy) (139 bhp) Full Leather,Android Auto"
8087,Kia, Niro,"£15,000",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 58,789",Hybrid,blue,"1.6h GDi GPF 3 SUV 5dr Petrol Hybrid DCT Euro 6 (s/s) ( 16in Alloy) (139 bhp) Full Leather,Android"
8088,Kia, Xceed,"£16,490",2021,Manual,44.1 mpg,Tax: £180,"Mileage: 7,278",Petrol,blue,1.0T GDi ISG Edition 5dr
8089,Kia, Xceed,"£20,290",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 8,354",Petrol,blue,1.5T GDi ISG 3 5dr
8090,Kia, Xceed,"£20,290",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 10,685",Petrol,blue,1.5T GDi ISG GT-Line 5dr
8091,Kia, Niro,"£17,490",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 11,094",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
8176,Kia, Niro,"£17,990",2019,Automatic,65.7 mpg,Tax: £145,"Mileage: 41,900",Hybrid,blue,1.6 GDi Hybrid 3 5dr DCT
8177,Kia, Niro,"£17,990",2020,Automatic,58.9 mpg,Tax: £170,"Mileage: 11,267",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
8178,Kia, Pro Ceed,"£21,350",2022,Manual,48.7 mpg,Tax: £180,"Mileage: 7,887",Petrol,blue,Gt Line
8179,Kia, Xceed,"£19,351",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 13,143",Petrol,blue,3
8180,Kia, Ceed,"£15,350",2021,Manual,53.3 mpg,Tax: £180,"Mileage: 14,049",Petrol,blue,Sportswagon
8181,Kia, Niro,"£17,350",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 20,595",Petrol,blue,Self Charging Hybrid
8182,Kia, Picanto,"£8,917",2019,Manual,54.3 mpg,Tax: £180,"Mileage: 29,108",Petrol,blue,1.25 2 5dr
8183,Kia, Picanto,"£9,495",2020,Manual,58.9 mpg,Tax: £180,"Mileage: 3,250",Petrol,blue,1.0 2 5dr [4 seats]
8184,Kia, Niro,"£17,495",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 8,250",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
8185,Kia, Ceed,"£19,995",2023,Manual,49.6 mpg,Tax: £180,"Mileage: 12,338",Petrol,blue,1.5T GDi ISG GT-Line 5dr
8273,Kia, Niro,"£16,500",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 13,735",Hybrid,blue,1.6 GDi Hybrid 2 DCT Parking s
8274,Kia, Picanto,"£7,500",2018,Manual,64.2 mpg,Tax: £180,"Mileage: 36,107",Petrol,blue,1.0 1 5dr
8275,Kia, Xceed,"£20,490",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 7,565",Petrol,blue,1.5T GDi ISG 3 5dr
8276,Kia, Niro,"£22,990",2020,Automatic,65.7 mpg,Tax: £170,"Mileage: 7,964",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
8277,Kia, Pro Ceed,"£25,990",2022,Automatic,46.3 mpg,Tax: £180,"Mileage: 8,329",Petrol,blue,1.5T GDi ISG GT-Line S 5dr DCT
8278,Kia, Niro,"£23,990",2022,Automatic,65.7 mpg,Tax: £170,"Mileage: 14,841",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
8279,Kia, Niro,"£20,490",2020,Automatic,65.7 mpg,Tax: £170,"Mileage: 21,173",Hybrid,blue,1.6 GDi Hybrid 3 5dr DCT
8280,Kia, Sportage,"£20,690",2021,Automatic,42.8 mpg,Tax: £170,"Mileage: 38,949",Hybrid,blue,e 1.6 CRDi 48V ISG GT-Line 5dr DCT Auto [AWD]
8281,Kia, Stonic,"£21,690",2023,Automatic,49.6 mpg,Tax: £170,"Mileage: 5,003",Hybrid,blue,1.0T GDi 48V GT-Line 5dr DCT
8282,Kia, Niro,"£24,588",2021,Automatic,65.7 mpg,Tax: £170,"Mileage: 8,320",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
8364,Kia, Sorento,"£21,995",2019,Automatic,37.7 mpg,Tax: £180,"Mileage: 76,387",Diesel,blue,2.2 CRDI GT-LINE S ISG 5d 198 BHP
8365,Kia, Picanto,"£12,291",2019,Automatic,47.9 mpg,Tax: £180,"Mileage: 28,195",Petrol,blue,1.25 2 5dr Auto
8366,Kia, Picanto,"£12,499",2021,Manual,58.9 mpg,Tax: £180,"Mileage: 6,991",Petrol,blue,1.0 2 5dr [4 seats]
8367,Kia, Xceed,"£19,295",2023,Manual,44.8 mpg,Tax: £180,"Mileage: 10,256",Petrol,blue,1.5T GDi ISG 3 5dr
8368,Kia, Sportage,"£25,490",2021,Automatic,42.8 mpg,Tax: £155,"Mileage: 23,158",Hybrid,blue,e 1.6 CRDi 48V ISG GT-Line S 5dr DCT Auto [AWD]
8369,Kia, Sportage,"£13,090",2018,Manual,61.4 mpg,Tax: £180,"Mileage: 52,150",Diesel,blue,e 1.7 CRDi ISG 3 5dr
8370,Kia, Ceed,"£15,999",2019,Semi-Auto,44.1 mpg,Tax: £180,"Mileage: 56,475",Petrol,blue,1.4T GDi ISG First Edition 5dr DCT
8371,Kia, Ceed,"£20,690",2023,Manual,49.6 mpg,Tax: £180,"Mileage: 1,000",Petrol,blue,1.5T GDi ISG GT-Line 5dr
8372,Kia, Sportage,"£11,599",2018,Manual,61.4 mpg,Tax: £180,"Mileage: 40,740",Diesel,blue,1.7 CRDi 1 Euro 6 (s/s) 5dr Bluetooth+ DAB+ Ulez Complient
8457,Kia, Picanto,"£11,975",2018,Manual,54.3 mpg,Tax: £180,"Mileage: 14,351",Petrol,blue,1.25 X-Line S 5dr
8458,Kia, Sorento,"£33,195",2021,Automatic,38.7 mpg,Tax: £170,"Mileage: 24,171",Hybrid,blue,1.6 T-GDi HEV 3 5dr Auto
8459,Kia, Sportage,"£17,995",2020,Manual,32.1 mpg,Tax: £180,"Mileage: 40,986",Petrol,blue,e 1.6T GDi ISG 3 5dr [AWD]
8460,Kia, Xceed,"£15,750",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 4,865",Petrol,blue,1.0T GDi ISG Edition 5dr
8461,Kia, Sportage,"£30,290",2023,Automatic,44.1 mpg,Tax: £170,"Mileage: 5,105",Hybrid,blue,e 1.6T GDi 48V ISG GT-Line 5dr DCT
8462,Kia, Niro,"£21,990",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 16,136",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
8463,Kia, Sportage,"£21,690",2021,Automatic,42.8 mpg,Tax: £170,"Mileage: 20,328",Hybrid,blue,e 1.6 CRDi 48V ISG GT-Line 5dr DCT Auto [AWD]
8464,Kia, Xceed,"£15,390",2021,Manual,47.1 mpg,Tax: £180,"Mileage: 21,843",Petrol,blue,1.0T GDi ISG Connect 5dr
8547,Kia, Sorento,"£25,995",2019,Automatic,38.7 mpg,Tax: £180,"Mileage: 28,806",Diesel,blue,GT-LINE CRDI ISG
8548,Kia, Sportage,"£12,775",2018,Manual,61.4 mpg,Tax: £180,"Mileage: 40,848",Diesel,blue,2 CRDI ISG
8549,Kia, Sportage,"£23,352",2019,Automatic,31.7 mpg,Tax: £180,"Mileage: 13,823",Petrol,blue,4 ISG 4X4 S-A
8550,Kia, Ceed,"£19,999",2022,Manual,49.6 mpg,Tax: £180,"Mileage: 5,078",Petrol,blue,1.5T GDi ISG GT-Line 5dr
8551,Kia, Pro Ceed,"£21,780",2023,Manual,48.7 mpg,Tax: £180,"Mileage: 7,957",Petrol,blue,ceed
8552,Kia, Pro Ceed,"£23,590",2023,Automatic,47.9 mpg,Tax: £180,"Mileage: 8,869",Petrol,blue,ceed
8553,Kia, Niro,"£16,680",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 25,923",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
8641,Kia, Sportage,"£18,680",2020,Manual,32.1 mpg,Tax: £180,"Mileage: 36,032",Petrol,blue,1.6T GDi ISG 3 5dr (AWD)
8642,Kia, Niro,"£14,286",2017,Semi-Auto,64.2 mpg,Tax: £170,"Mileage: 48,572",Hybrid,blue,1.6h GDi 3 SUV 5dr Petrol Hybrid DCT
8643,Kia, Niro,"£22,995",2021,Automatic,65.7 mpg,Tax: £170,"Mileage: 6,269",Hybrid,blue,1.6 GDi Hybrid 3 5dr DCT
8644,Kia, Stonic,"£17,495",2021,Manual,50.4 mpg,Tax: £170,"Mileage: 7,452",Hybrid,blue,1.0T GDi 48V GT-Line S 5dr
8645,Kia, Sportage,"£19,995",2022,Manual,34.5 mpg,Tax: £180,"Mileage: 13,456",Petrol,blue,e 1.6T GDi ISG GT-Line 5dr
8646,Kia, Sportage,"£23,995",2022,Manual,41.5 mpg,Tax: £180,"Mileage: 14,912",Petrol,blue,e 1.6T GDi ISG GT-Line 5dr
8647,Kia, Ceed,"£15,995",2021,Semi-Auto,60.1 mpg,Tax: £170,"Mileage: 27,996",Hybrid,blue,1.6 CRDi 48V ISG GT-Line 5dr DCT
8648,Kia, Sportage,"£17,999",2020,Manual,32.1 mpg,Tax: £180,"Mileage: 39,245",Petrol,blue,3 ISG 4X4
8738,Kia, Niro,"£16,499",2018,Semi-Auto,65.7 mpg,Tax: £170,"Mileage: 44,527",Hybrid,blue,4 S-A
8739,Kia, Niro,"£19,990",2021,Automatic,65.7 mpg,Tax: £170,"Mileage: 31,412",Hybrid,blue,1.6 GDi Hybrid 3 5dr DCT
8740,Kia, Pro Ceed,"£20,790",2023,Manual,48.7 mpg,Tax: £180,"Mileage: 1,252",Petrol,blue,ceed
8741,Kia, Niro,"£22,800",2019,Automatic,65.7 mpg,Tax: £170,"Mileage: 5,724",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
8742,Kia, Rio,"£16,795",2021,Automatic,51.4 mpg,Tax: £170,"Mileage: 17,717",Hybrid,blue,1.0 T GDi 48V 118 GT-Line S 5dr DCT
8743,Kia, Niro,"£21,995",2020,Automatic,65.7 mpg,Tax: £170,"Mileage: 13,546",Hybrid,blue,1.6 GDi Hybrid 4 5dr DCT
8744,Kia, Niro,"£25,495",2021,Automatic,54.3 mpg,Tax: £170,"Mileage: 13,548",Hybrid,blue,1.6 GDi PHEV 3 5dr DCT
8745,Kia, Sportage,"£24,995",2021,Automatic,47.1 mpg,Tax: £170,"Mileage: 15,749",Hybrid,blue,e 1.6 CRDi 48V ISG GT-Line S 5dr DCT Auto
8831,Kia, Picanto,"£9,495",2021,Manual,58.9 mpg,Tax: £180,"Mileage: 16,775",Petrol,blue,1.0 1 5dr [4 seats]
8832,Kia, Sportage,"£18,495",2020,Manual,34.9 mpg,Tax: £180,"Mileage: 23,069",Petrol,blue,e 1.6 GDi ISG 3 5dr
8833,Kia, Niro,"£16,495",2020,Automatic,74.3 mpg,Tax: £170,"Mileage: 23,697",Hybrid,blue,1.6 GDi Hybrid 2 5dr DCT
8834,Kia, Ceed,"£15,995",2019,Semi-Auto,44.8 mpg,Tax: £180,"Mileage: 26,009",Petrol,blue,1.4T GDi ISG 3 5dr DCT
