,brand,model,price,year,transmission,fuelConsumption,tax,mileage,fueltype,color,variant
8889,Citroen, C5 Aircross,"£16,590",2019,Manual,36.6 mpg,Tax: £180,"Mileage: 14,852",Petrol,blue,s 1.2 PureTech 130 Flair 5dr
8890,Citroen, C3,"£11,945",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 9,144",Petrol,blue,3 Aircross 1.2 PureTech 110 Shine 5dr
8891,Citroen, C3,"£12,395",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 28,814",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr [6 speed]
8892,Citroen, C3,"£15,695",2021,Semi-Auto,50.4 mpg,Tax: £180,"Mileage: 3,971",Petrol,blue,3 1.2 PureTech 110 Shine Plus 5dr EAT6
8893,Citroen, C4 Cactus,"£8,974",2018,Manual,83.1 mpg,Tax: £180,"Mileage: 62,229",Diesel,blue,s 1.6 BlueHDi Feel 5dr
8978,Citroen, C3,"£10,685",2017,Semi-Auto,57.7 mpg,Tax: £180,"Mileage: 54,870",Petrol,blue,3 1.2 PureTech 110 Flair 5dr EAT6
8979,Citroen, C4,"£21,645",2023,Semi-Auto,50.4 mpg,Tax: £180,Mileage: 378,Petrol,blue,4 1.2 PureTech [130] Shine Plus 5dr Auto
8980,Citroen, C4,"£17,218",2023,Manual,54.3 mpg,Tax: £180,"Mileage: 3,500",Petrol,blue,4 1.2 PureTech Sense 5dr
8981,Citroen, C3,"£10,471",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 27,674",Petrol,blue,3 1.2 PureTech Flair 5dr
8982,Citroen, C4,"£20,634",2023,Semi-Auto,50.4 mpg,Tax: £180,"Mileage: 2,964",Petrol,blue,4 1.2 PureTech [130] Shine Plus 5dr Auto
8983,Citroen, Berlingo,"£12,000",2017,Manual,65.7 mpg,Tax: £35,"Mileage: 16,264",Diesel,blue,MULTISPACE 1.6 BLUEHDI EDITION 5d 98 BHP
8984,Citroen, C5 Aircross,"£17,799",2020,Automatic,58.9 mpg,Tax: £180,"Mileage: 21,845",Diesel,blue,1.5 BLUEHDI FLAIR S/S EAT8 5d 129 BHP
8985,Citroen, C3,"£10,999",2019,Manual,45.0 mpg,Tax: £180,"Mileage: 52,374",Petrol,blue,AIRCROSS 1.2 PURETECH FLAIR 5d 82 BHP
8986,Citroen, C3,"£10,900",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 43,400",Petrol,blue,Aircross 1.2 PureTech Flair Euro 6 (s/s) 5dr REVERSING CAMERA APPLE CARPLAY
8987,Citroen, C4,"£15,357",2022,Manual,54.3 mpg,Tax: £180,"Mileage: 7,010",Petrol,blue,4 1.2 PureTech [130] Shine 5dr
9069,Citroen, C3,"£12,000",2018,Manual,56.5 mpg,Tax: £180,"Mileage: 24,238",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr
9070,Citroen, C5 Aircross,"£14,499",2022,Manual,49.6 mpg,Tax: £180,"Mileage: 23,731",Petrol,blue,s 1.2 PureTech 130 Shine 5dr
9071,Citroen, C1,"£8,995",2021,Manual,58.9 mpg,Tax: £180,"Mileage: 10,172",Petrol,blue,1.0 VTi Shine Euro 6 (s/s) 5dr ALLOYS | AIR CON
9072,Citroen, C3,"£8,299",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 64,454",Petrol,blue,1.2 PURETECH FLAIR S/S 5d 109 BHP
9073,Citroen, C3,"£9,490",2017,Manual,60.1 mpg,Tax: £180,"Mileage: 12,085",Petrol,blue,3 1.2 PureTech 82 Flair 5dr
9074,Citroen, C4,"£17,750",2020,Semi-Auto,58.9 mpg,Tax: £180,"Mileage: 35,000",Diesel,blue,rand C4 SpaceTourer 1.5 BlueHDi 130 Flair Plus 5dr EAT8
9075,Citroen, C4,"£23,975",2021,Semi-Auto,57.7 mpg,Tax: £180,"Mileage: 4,920",Diesel,blue,rand C4 SpaceTourer 1.5 BlueHDi 130 Shine 5dr EAT8
9076,Citroen, C4,"£14,040",2019,Manual,42.8 mpg,Tax: £180,"Mileage: 24,123",Petrol,blue,rand C4 SpaceTourer 1.2 PureTech 130 Feel 5dr
9077,Citroen, C4,"£19,995",2023,Manual,54.3 mpg,Tax: £180,Mileage: 100,Petrol,blue,4 1.2 PureTech [130] C-Series Edition 5dr
9161,Citroen, C3,"£14,995",2022,Manual,53.3 mpg,Tax: £180,"Mileage: 3,765",Petrol,blue,3 1.2 PureTech Shine Plus 5dr
9162,Citroen, C4,"£18,495",2023,Manual,54.3 mpg,Tax: £180,"Mileage: 6,000",Petrol,blue,4 1.2 PureTech [130] Sense Plus 5dr
9163,Citroen, C3,"£11,995",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 9,400",Petrol,blue,3 1.2 PureTech Shine 5dr
9164,Citroen, C5 Aircross,"£14,495",2019,Manual,36.6 mpg,Tax: £150,"Mileage: 26,460",Petrol,blue,s 1.2 PureTech 130 Flair 5dr
9165,Citroen, C3,"£11,495",2018,Manual,42.7 mpg,Tax: £180,"Mileage: 28,793",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr [6 speed]
9166,Citroen, C4 Picasso,"£10,995",2018,Manual,74.3 mpg,Tax: £180,"Mileage: 32,348",Diesel,blue,o 1.6 BlueHDi Feel 5dr
9167,Citroen, C5 Aircross,"£14,995",2019,Manual,44.1 mpg,Tax: £180,"Mileage: 38,200",Petrol,blue,s 1.2 PureTech 130 Flair 5dr
9168,Citroen, C3,"£10,757",2018,Manual,56.5 mpg,Tax: £180,"Mileage: 4,463",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr
9169,Citroen, C3,"£12,473",2019,Semi-Auto,39.1 mpg,Tax: £180,"Mileage: 38,761",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr EAT6
9170,Citroen, C3,"£9,157",2018,Manual,53.3 mpg,Tax: £180,"Mileage: 64,203",Petrol,blue,3 Aircross 1.2 PureTech 130 Flair 5dr
9252,Citroen, C5,"£24,990",2023,Semi-Auto,48.7 mpg,Tax: £180,"Mileage: 6,100",Petrol,blue,5 X 1.2 PureTech 130 Shine 5dr EAT8
9253,Citroen, C3,"£8,990",2018,Manual,42.7 mpg,Tax: £180,"Mileage: 78,800",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr [6 speed]
9254,Citroen, C5 Aircross,"£15,425",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 9,326",Petrol,blue,s 1.2 PureTech 130 Flair 5dr
9255,Citroen, C5,"£32,000",2023,Semi-Auto,188.3 mpg,Tax: £170,"Mileage: 4,839",Hybrid,blue,5 X 1.6 Plug-in Hybrid 225 Shine Plus 5dr e-EAT8
9256,Citroen, C5 Aircross,"£18,700",2019,Semi-Auto,56.5 mpg,Tax: £180,"Mileage: 20,838",Diesel,blue,s 1.5 BlueHDi 130 Flair Plus 5dr EAT8
9257,Citroen, C3,"£10,000",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 22,090",Petrol,blue,3 1.2 PureTech 82 Flair 5dr
9258,Citroen, Grand C4 Picasso,"£11,850",2018,Manual,56.5 mpg,Tax: £180,"Mileage: 38,125",Petrol,blue,o 1.2 PureTech Flair 5dr
9259,Citroen, Grand C4 Picasso,"£16,495",2018,Automatic,68.9 mpg,Tax: £180,"Mileage: 22,485",Diesel,blue,1.6 HDI FLAIR S/S EAT6
9260,Citroen, C4 Picasso,"£10,850",2017,Manual,74.3 mpg,Tax: £180,"Mileage: 56,258",Diesel,blue,o 1.6 BlueHDi Flair 5dr
9261,Citroen, C3,"£14,583",2021,Manual,53.3 mpg,Tax: £180,"Mileage: 6,213",Petrol,blue,1.2 PureTech Shine Plus 5dr EXCELLENT CONDITION+LOW MILES!
9346,Citroen, C1,"£7,995",2017,Manual,65.7 mpg,Tax: £180,"Mileage: 14,224",Petrol,blue,1 1.2 PureTech Flair 5dr
9347,Citroen, C1,"£10,995",2019,Semi-Auto,67.3 mpg,Tax: £180,"Mileage: 15,701",Petrol,blue,1 1.0 VTi 72 Flair 5dr ETG
9348,Citroen, C3,"£13,295",2022,Manual,53.3 mpg,Tax: £180,"Mileage: 16,163",Petrol,blue,3 1.2 PureTech Shine Plus 5dr
9349,Citroen, C3,"£9,495",2018,Manual,55.4 mpg,Tax: £180,"Mileage: 24,544",Petrol,blue,3 Aircross 1.2 PureTech Feel 5dr
9350,Citroen, C5 Aircross,"£12,995",2019,Manual,55.4 mpg,Tax: £180,"Mileage: 48,811",Diesel,blue,s 1.5 BlueHDi 130 Flair 5dr
9351,Citroen, C3,"£11,999",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 2,666",Petrol,blue,1.2 PURETECH FLAIR PLUS S/S 5d 82 BHP
9352,Citroen, C5 Aircross,"£14,000",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 30,630",Petrol,blue,1.2 PureTech 130 Flair (Naviga
9353,Citroen, C5 Aircross,"£29,880",2023,Semi-Auto,217.3 mpg,Tax: £170,"Mileage: 6,500",Hybrid,blue,s 1.6 Plug-in Hybrid C-Series Edition 5dr e-EAT8
9354,Citroen, C4 Cactus,"£10,855",2019,Manual,55.4 mpg,Tax: £180,"Mileage: 21,681",Petrol,blue,s 1.2 PureTech Flair 5dr [6 Speed]
9355,Citroen, C5 Aircross,"£25,052",2023,Semi-Auto,46.3 mpg,Tax: £180,Mileage: 2,Petrol,blue,s 1.2 PureTech Sense Plus 5dr EAT8
9440,Citroen, C3,"£12,658",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 9,000",Petrol,blue,3 1.2 PureTech Shine Plus 5dr
9441,Citroen, C3,"£14,429",2022,Manual,51.4 mpg,Tax: £180,"Mileage: 11,746",Petrol,blue,3 Aircross 1.2 PureTech 110 Shine Plus 5dr [6 speed]
9442,Citroen, C3,"£7,918",2017,Manual,60.1 mpg,Tax: £180,"Mileage: 45,600",Petrol,blue,3 1.2 PureTech 82 Flair 5dr
9443,Citroen, C3,"£8,999",2019,Manual,45.0 mpg,Tax: £180,"Mileage: 50,228",Petrol,blue,3 Aircross 1.2 PureTech Flair 5dr
9444,Citroen, C1,"£8,999",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 20,967",Petrol,blue,1.0 VTi Urban Ride Euro 6 (s/s) 5dr GRTEAT SPEC
9445,Citroen, C4,"£15,617",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 16,344",Petrol,blue,4 1.2 PureTech [130] Shine 5dr
9446,Citroen, C3,"£13,995",2019,Manual,62.8 mpg,Tax: £180,"Mileage: 23,120",Diesel,blue,3 Aircross 1.5 BlueHDi Flair 5dr [6 speed]
9447,Citroen, C4,"£11,795",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 63,852",Petrol,blue,4 1.2 PureTech [130] Sense Plus 5dr
9448,Citroen, C5 Aircross,"£14,902",2020,Manual,44.1 mpg,Tax: £180,"Mileage: 22,200",Petrol,blue,s 1.2 PureTech 130 Flair 5dr
9524,Citroen, C3,"£11,513",2021,Manual,54.3 mpg,Tax: £180,Mileage: 299,Petrol,blue,3 1.2 PureTech Shine 5dr
9525,Citroen, C1,"£9,191",2020,Manual,58.9 mpg,Tax: £180,"Mileage: 5,544",Petrol,blue,1 1.0 VTi 72 Flair 5dr
9526,Citroen, C1,"£8,905",2020,Manual,58.9 mpg,Tax: £180,"Mileage: 12,543",Petrol,blue,1 1.0 VTi 72 Flair 5dr
9527,Citroen, C3,"£10,656",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 13,331",Petrol,blue,3 1.2 PureTech Shine 5dr
9528,Citroen, C3,"£18,141",2023,Semi-Auto,49.6 mpg,Tax: £180,"Mileage: 1,253",Petrol,blue,3 1.2 PureTech 110 Shine Plus 5dr EAT6
9529,Citroen, C3,"£16,390",2022,Semi-Auto,49.6 mpg,Tax: £180,"Mileage: 5,419",Petrol,blue,3 1.2 PureTech 110 Shine Plus 5dr EAT6
9530,Citroen, C4,"£16,266",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 9,351",Petrol,blue,4 1.2 PureTech [130] Shine 5dr
9531,Citroen, C3,"£10,508",2020,Manual,54.3 mpg,Tax: £180,"Mileage: 11,697",Petrol,blue,3 1.2 PureTech Feel 5dr
9532,Citroen, C3,"£12,113",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 13,598",Petrol,blue,3 Aircross 1.2 PureTech 110 Shine 5dr
9533,Citroen, C3,"£18,326",2022,Semi-Auto,47.1 mpg,Tax: £180,"Mileage: 8,515",Petrol,blue,3 Aircross 1.2 PureTech 130 Shine Plus 5dr EAT6
9616,Citroen, C3,"£11,956",2018,Manual,56.5 mpg,Tax: £180,"Mileage: 18,000",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr
9617,Citroen, C5 Aircross,"£16,728",2020,Semi-Auto,58.9 mpg,Tax: £180,"Mileage: 22,596",Diesel,blue,s 1.5 BlueHDi 130 Flair 5dr EAT8
9618,Citroen, C5 Aircross,"£17,495",2019,Manual,36.6 mpg,Tax: £180,"Mileage: 18,624",Petrol,blue,s 1.2 PureTech 130 Flair Plus 5dr
9619,Citroen, C5 Aircross,"£16,295",2020,Manual,57.7 mpg,Tax: £180,"Mileage: 31,666",Diesel,blue,s 1.5 BlueHDi 130 Flair Plus 5dr
9620,Citroen, C3,"£7,795",2017,Manual,60.1 mpg,Tax: £155,"Mileage: 48,178",Petrol,blue,3 1.2 PureTech 82 Feel 5dr
9621,Citroen, C3,"£19,995",2023,Semi-Auto,50.4 mpg,Tax: £180,"Mileage: 2,786",Petrol,blue,3 Aircross 1.2 PureTech 130 Shine Plus 5dr EAT6
9622,Citroen, C3,"£11,995",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 11,993",Petrol,blue,3 1.2 PureTech Flair 5dr
9623,Citroen, C3,"£11,995",2018,Manual,56.5 mpg,Tax: £180,"Mileage: 24,018",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr
9624,Citroen, Grand C4 Picasso,"£13,995",2018,Manual,70.6 mpg,Tax: £180,"Mileage: 35,269",Diesel,blue,o 1.6 BlueHDi Feel 5dr
9625,Citroen, C4,"£20,796",2023,Manual,54.3 mpg,Tax: £180,Mileage: 3,Petrol,blue,4 1.2 PureTech [130] C-Series Edition 5dr
9703,Citroen, C3,"£17,551",2023,Manual,53.3 mpg,Tax: £180,Mileage: 33,Petrol,blue,3 1.2 PureTech 110 Shine Plus 5dr
9704,Citroen, C5,"£25,729",2022,Semi-Auto,44.1 mpg,Tax: £180,Mileage: 68,Petrol,blue,5 X 1.6 PureTech 180 Shine Plus 5dr EAT8
9705,Citroen, C5 Aircross,"£25,995",2023,Manual,48.7 mpg,Tax: £180,Mileage: 193,Petrol,blue,s 1.2 PureTech C-Series Edition 5dr
9706,Citroen, C3,"£18,862",2022,Semi-Auto,47.1 mpg,Tax: £180,"Mileage: 6,364",Petrol,blue,3 Aircross 1.2 PureTech 130 Shine Plus 5dr EAT6
9707,Citroen, C5 Aircross,"£19,958",2022,Manual,49.6 mpg,Tax: £180,"Mileage: 12,648",Petrol,blue,s 1.2 PureTech Shine 5dr
9708,Citroen, C3,"£15,049",2022,Manual,51.4 mpg,Tax: £180,"Mileage: 14,337",Petrol,blue,3 Aircross 1.2 PureTech 110 Shine Plus 5dr
9709,Citroen, C3,"£10,140",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 19,546",Petrol,blue,3 1.2 PureTech Shine 5dr
9710,Citroen, C3,"£9,220",2019,Manual,57.0 mpg,Tax: £180,"Mileage: 35,003",Petrol,blue,3 Aircross 1.2 PureTech Feel 5dr
9711,Citroen, C4,"£17,720",2020,Manual,47.1 mpg,Tax: £180,"Mileage: 28,572",Petrol,blue,rand C4 SpaceTourer 1.2 PureTech 130 Flair Plus 5dr
9712,Citroen, C3,"£9,999",2019,Manual,45.0 mpg,Tax: £180,"Mileage: 27,670",Petrol,blue,3 Aircross 1.2 PureTech Flair 5dr
9796,Citroen, C3,"£8,199",2017,Manual,60.1 mpg,Tax: £180,"Mileage: 41,250",Petrol,blue,1.2 PURETECH FLAIR 5d 81 BHP
9797,Citroen, C4,"£14,000",2018,Automatic,55.4 mpg,Tax: £180,"Mileage: 6,932",Petrol,blue,SpaceTourer 1.2 PureTech 130 Feel EAT6 (Fr
9798,Citroen, C3,"£11,552",2019,Manual,45.0 mpg,Tax: £180,"Mileage: 17,889",Petrol,blue,3 Aircross 1.2 PureTech Flair 5dr
9799,Citroen, C5 Aircross,"£25,353",2023,Manual,49.6 mpg,Tax: £180,Mileage: 9,Petrol,blue,s 1.2 PureTech C-Series Edition 5dr
9800,Citroen, C5 Aircross,"£22,646",2023,Manual,48.7 mpg,Tax: £180,"Mileage: 1,217",Petrol,blue,s 1.2 PureTech Shine 5dr
9801,Citroen, C1,"£9,400",2020,Manual,58.9 mpg,Tax: £180,"Mileage: 13,501",Petrol,blue,1 1.0 VTi 72 Urban Ride 5dr
9802,Citroen, C3,"£12,359",2020,Manual,51.4 mpg,Tax: £165,"Mileage: 20,801",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr [6 speed]
9803,Citroen, C3,"£10,776",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 21,680",Petrol,blue,3 1.2 PureTech Flair 5dr
9804,Citroen, C3,"£12,348",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 25,569",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr [6 speed]
9805,Citroen, C3,"£12,265",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 31,565",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr [6 speed]
9889,Citroen, C3,"£9,991",2018,Manual,58.9 mpg,Tax: £180,"Mileage: 18,618",Petrol,blue,3 Aircross 1.2 PureTech 110 Feel 5dr [6 speed]
9890,Citroen, Grand C4 Picasso,"£9,990",2017,Manual,70.6 mpg,Tax: £180,"Mileage: 70,782",Diesel,blue,1.6 BLUEHDI TOUCH EDITION S/S 5d 118 BHP
9891,Citroen, C5 Aircross,"£28,995",2023,Manual,48.7 mpg,Tax: £180,Mileage: 48,Petrol,blue,s 1.2 PureTech C-Series Edition 5dr
9892,Citroen, C5 Aircross,"£26,995",2023,Manual,49.6 mpg,Tax: £180,Mileage: 297,Petrol,blue,s 1.2 PureTech C-Series Edition 5dr
9893,Citroen, C3,"£12,994",2023,Manual,54.3 mpg,Tax: £180,"Mileage: 4,136",Petrol,blue,3 1.2 PureTech Sense 5dr
9894,Citroen, C3,"£16,995",2022,Semi-Auto,50.4 mpg,Tax: £180,"Mileage: 6,778",Petrol,blue,3 1.2 PureTech 110 Shine 5dr EAT6
9895,Citroen, C5,"£30,994",2023,Semi-Auto,188.3 mpg,Tax: £170,"Mileage: 6,802",Hybrid,blue,5 X 1.6 Plug-in Hybrid 225 Shine Plus 5dr e-EAT8
9896,Citroen, C3,"£14,295",2019,Semi-Auto,39.1 mpg,Tax: £180,"Mileage: 12,611",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr EAT6
9897,Citroen, Grand C4 Picasso,"£16,495",2018,Semi-Auto,68.9 mpg,Tax: £180,"Mileage: 22,592",Diesel,blue,o 1.6 BlueHDi Flair 5dr EAT6
9898,Citroen, C4 Cactus,"£13,495",2020,Semi-Auto,47.1 mpg,Tax: £180,"Mileage: 24,372",Petrol,blue,s 1.2 PureTech 130 Flair EAT6 5dr
9983,Citroen, C3,"£10,995",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 25,344",Petrol,blue,3 1.2 PureTech Flair 5dr
9984,Citroen, Berlingo,"£23,995",2020,Semi-Auto,52.3 mpg,Tax: £180,"Mileage: 3,262",Diesel,blue,o 1.5 BlueHDi 130 Flair XL 5dr EAT8 [7 seat]
9985,Citroen, C4,"£16,990",2022,Manual,54.3 mpg,Tax: £180,"Mileage: 13,522",Petrol,blue,4 1.2 PureTech [130] C-Series Edition 5dr
9986,Citroen, C5 Aircross,"£15,799",2020,Manual,36.6 mpg,Tax: £180,"Mileage: 13,902",Petrol,blue,s 1.2 PureTech 130 Flair Plus 5dr
9987,Citroen, C3,"£12,657",2018,Semi-Auto,50.4 mpg,Tax: £180,"Mileage: 25,626",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr EAT6
9988,Citroen, C3,"£10,599",2019,Manual,67.3 mpg,Tax: £180,"Mileage: 27,268",Diesel,blue,1.5 Bluehdi Flair S/s
9989,Citroen, C5,"£32,499",2023,Semi-Auto,188.3 mpg,Tax: £170,"Mileage: 5,000",Hybrid,blue,5 X 1.6 Plug-in Hybrid 225 Shine Plus 5dr e-EAT8
9990,Citroen, C3,"£12,299",2020,Manual,51.4 mpg,Tax: £180,"Mileage: 25,225",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr [6 speed]
9991,Citroen, C5 Aircross,"£13,499",2019,Manual,55.4 mpg,Tax: £180,"Mileage: 39,926",Diesel,blue,s 1.5 BlueHDi 130 Flair 5dr
9992,Citroen, C3,"£9,999",2019,Manual,45.0 mpg,Tax: £180,"Mileage: 42,060",Petrol,blue,3 Aircross 1.2 PureTech Flair 5dr
10075,Citroen, C3,"£9,999",2019,Manual,45.0 mpg,Tax: £180,"Mileage: 42,060",Petrol,blue,3 Aircross 1.2 PureTech Flair 5dr
10076,Citroen, C3,"£8,999",2018,Manual,56.5 mpg,Tax: £180,"Mileage: 55,312",Petrol,blue,3 Aircross 1.2 PureTech 110 Flair 5dr
10077,Citroen, C3,"£8,699",2018,Manual,54.4 mpg,Tax: £180,"Mileage: 57,000",Diesel,blue,3 Aircross 1.5 BlueHDi Feel 5dr [6 speed]
10078,Citroen, C4,"£13,999",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 13,646",Petrol,blue,4 1.2 PureTech [130] Sense Plus 5dr
10079,Citroen, C4,"£12,000",2018,Manual,68.9 mpg,Tax: £180,"Mileage: 57,158",Diesel,blue,Spacetourer 1.6 BlueHDi Touch Edition 5dr
10080,Citroen, C3,"£10,995",2017,Automatic,57.7 mpg,Tax: £180,"Mileage: 23,000",Petrol,blue,1.2 PureTech Flair AUTOMATIC
10081,Citroen, C1,"£8,190",2018,Manual,68.9 mpg,Tax: £180,"Mileage: 15,866",Petrol,blue,1 1.0 FEEL 5d 68 BHP. FULL SERVICE HISTORY
10082,Citroen, C3,"£15,990",2021,Manual,51.4 mpg,Tax: £180,"Mileage: 11,114",Petrol,blue,3 1.2 PureTech 110 Shine Plus 5dr [6 speed]
10083,Citroen, C4 Cactus,"£16,995",2020,Automatic,47.1 mpg,Tax: £180,"Mileage: 8,879",Petrol,blue,
10084,Citroen, C5,"£17,000",2020,Automatic,58.9 mpg,Tax: £180,"Mileage: 29,523",Diesel,blue,5 1.5 BLUEHDI FLAIR S/S EAT8 5d 129 BHP AUTOMATIC
10168,Citroen, Berlingo,"£16,500",2021,Manual,57.7 mpg,Tax: £180,"Mileage: 66,501",Diesel,blue,o 1.5 BlueHDi Flair XL 5dr
10169,Citroen, Berlingo,"£12,999",2017,Manual,65.7 mpg,Tax: £180,"Mileage: 18,804",Diesel,blue,WHEELCHAIR ADAPTED 1.6 BLUEHDI EDITION 5d 98 BHP
10170,Citroen, C4,"£18,499",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 3,405",Petrol,blue,4 1.2 PURETECH SHINE S/S 5d 129 BHP
10171,Citroen, C4,"£13,975",2020,Manual,47.1 mpg,Tax: £180,"Mileage: 66,763",Petrol,blue,"4 1.2 PURETECH FLAIR PLUS S/S 5d 129 BHP *UPTO 57MPG, 7 SEATER, HUGE SPEC, LOW INSURANCE!!*"
10172,Citroen, C3,"£7,250",2018,Manual,60.1 mpg,Tax: £180,"Mileage: 54,248",Petrol,blue,3 HATCHBACK
10173,Citroen, C3,"£9,995",2019,Manual,54.4 mpg,Tax: £180,"Mileage: 77,315",Diesel,blue,3 1.5 BlueHDi Flair Euro 6 5dr
10174,Citroen, C4,"£25,995",2023,Automatic,60.1 mpg,Tax: £180,"Mileage: 4,500",Diesel,blue,4 1.5 BlueHDi [130] C-Series Edition 5dr Auto
10175,Citroen, C1,"£9,250",2019,Manual,58.9 mpg,Tax: £180,"Mileage: 8,941",Petrol,blue,1 HATCHBACK
10176,Citroen, C4,"£19,795",2023,Manual,54.3 mpg,Tax: £180,Mileage: 618,Petrol,blue,4 1.2 PureTech [130] C-Series Edition 5dr
10177,Citroen, C3,"£14,450",2022,Manual,51.4 mpg,Tax: £180,"Mileage: 4,023",Petrol,blue,3 HATCHBACK
10262,Citroen, C3,"£11,995",2021,Manual,54.3 mpg,Tax: £180,"Mileage: 12,442",Petrol,blue,3 1.2 PureTech Shine 5dr
10263,Citroen, C4,"£17,995",2021,Automatic,45.6 mpg,Tax: £180,"Mileage: 50,270",Petrol,blue,4 1.2 PureTech 130 Flair Plus 5dr EAT8
10264,Citroen, C3,"£9,895",2018,Manual,40.9 mpg,Tax: n/a,"Mileage: 14,924",Petrol,blue,3 1.2 PureTech 110 Flair 5dr
10265,Citroen, C5,"£30,495",2022,Automatic,156.9 mpg,Tax: £155,"Mileage: 11,500",Other,blue,5 Shine Shine Plug-In Hybrid**Ex Demo**
10266,Citroen, C5,"£13,599",2019,Manual,44.1 mpg,Tax: £180,"Mileage: 35,167",Petrol,blue,5 1.2 PureTech Flair SUV 5dr Petrol Manual (130 ps)
10267,Citroen, C5,"£27,495",2022,Automatic,156.9 mpg,Tax: £170,"Mileage: 12,000",Petrol,blue,5 1.6 Plug-in Hybrid Shine 5dr e-EAT8
10268,Citroen, C3,"£12,950",2019,Automatic,49.6 mpg,Tax: £165,"Mileage: 33,000",Petrol,blue,3 Flair Start/Stop
10269,Citroen, C3,"£19,990",2023,Automatic,50.4 mpg,Tax: £180,Mileage: 752,Petrol,blue,3 1.2 Shine + PTCH S/S A
10270,Citroen, C5,"£16,995",2021,Manual,61.4 mpg,Tax: £180,"Mileage: 27,850",Diesel,blue,5 1.5 BLUEHDI SHINE S/S 5d 129 BHP
10357,Citroen, C3,"£16,490",2020,Automatic,49.6 mpg,Tax: £180,"Mileage: 2,588",Petrol,blue,3 1.2 110HP FLAIR + AUTOMATIC
10358,Citroen, C5,"£28,990",2022,Automatic,156.9 mpg,Tax: £170,"Mileage: 5,000",Other,blue,5 SHINE PHEV AUTO
10359,Citroen, C3,"£13,990",2022,Manual,70.6 mpg,Tax: £180,"Mileage: 15,722",Diesel,blue,3 1.5BHDI 100HP SHINE +
10360,Citroen, C3,"£9,390",2019,Manual,51.4 mpg,Tax: £180,"Mileage: 27,000",Petrol,blue,3 1.2 82HP FLAIR
10361,Citroen, C4 Cactus,"£11,990",2020,Manual,62.8 mpg,Tax: £180,"Mileage: 43,733",Diesel,blue,s FLAIR 1.5 BHDI S/S
10362,Citroen, C4,"£9,995",2019,Manual,68.9 mpg,Tax: £180,"Mileage: 105,000",Diesel,blue,4 DIESEL ESTATE
10363,Citroen, C4,"£17,450",2023,Manual,54.3 mpg,Tax: £180,Mileage: 10,Petrol,blue,4 HATCHBACK
10364,Citroen, C3,"£18,450",2023,Automatic,49.6 mpg,Tax: £180,"Mileage: 5,198",Petrol,blue,3 HATCHBACK
10365,Citroen, C5,"£31,450",2023,Automatic,217.3 mpg,Tax: £170,"Mileage: 5,650",Other,blue,5 HATCHBACK
10366,Citroen, C5,"£34,950",2023,Automatic,188.3 mpg,Tax: £170,"Mileage: 6,113",Petrol,blue,ESTATE
10445,Citroen, C3,"£15,450",2022,Manual,67.3 mpg,Tax: £180,"Mileage: 14,816",Diesel,blue,3 DIESEL HATCHBACK
10446,Citroen, C4,"£17,350",2022,Manual,54.3 mpg,Tax: £180,"Mileage: 15,514",Petrol,blue,4 HATCHBACK
